Link,battery discharger,IT0 0,AC,3505.83712
Link,battery discharger,IT0 0,battery,-3578.13003
Link,battery discharger,IT4 0,AC,2977.35285
Link,battery discharger,IT4 0,battery,-3038.74803
Link,battery discharger,LT0 0,AC,9461.0354
Link,battery discharger,LT0 0,battery,-9656.12882
Link,battery discharger,LU0 0,AC,19940.72998
Link,battery discharger,LU0 0,battery,-20351.92231
Link,battery discharger,LV0 0,AC,10442.71353
Link,battery discharger,LV0 0,battery,-10658.04987
Link,battery discharger,ME0 0,AC,2849.60734
Link,battery discharger,ME0 0,battery,-2908.36831
Link,battery discharger,MK0 0,AC,3027.88855
Link,battery discharger,MK0 0,battery,-3090.32581
Link,battery discharger,NL0 0,AC,1752209.43555
Link,battery discharger,NL0 0,battery,-1788341.26649
Link,battery discharger,NO1 0,AC,1834114.24189
Link,battery discharger,NO1 0,battery,-1871935.00942
Link,battery discharger,PL0 0,AC,6376871.89249
Link,battery discharger,PL0 0,battery,-6508367.62154
Link,battery discharger,PT0 0,AC,3846.84227
Link,battery discharger,PT0 0,battery,-3926.16696
Link,battery discharger,RO0 0,AC,3587.16287
Link,battery discharger,RO0 0,battery,-3661.13278
Link,battery discharger,RS0 0,AC,3394.94193
Link,battery discharger,RS0 0,battery,-3464.9481
Link,battery discharger,SE1 0,AC,5806874.43659
Link,battery discharger,SE1 0,battery,-5926616.40419
Link,battery discharger,SI0 0,AC,3270.71722
Link,battery discharger,SI0 0,battery,-3338.16178
Link,battery discharger,SK0 0,AC,428765.03749
Link,battery discharger,SK0 0,battery,-437606.48392
Link,battery discharger,XK0 0,AC,2826.91915
Link,battery discharger,XK0 0,battery,-2885.21228
Link,co2 sequestered,EU,co2 sequestered,0.05434
Link,co2 sequestered,EU,co2 stored,-0.05434
Link,electricity distribution grid,AL0 0,AC,-8092394.06448
Link,electricity distribution grid,AL0 0,low voltage,7848104.2136
Link,electricity distribution grid,AT0 0,AC,-112927220.28385
Link,electricity distribution grid,AT0 0,low voltage,109537094.48362
Link,electricity distribution grid,BA0 0,AC,-15824852.48002
Link,electricity distribution grid,BA0 0,low voltage,15348111.43997
Link,electricity distribution grid,BE0 0,AC,-148255684.25112
Link,electricity distribution grid,BE0 0,low voltage,143806046.92002
Link,electricity distribution grid,BG0 0,AC,-46144859.63519
Link,electricity distribution grid,BG0 0,low voltage,44757991.27569
Link,electricity distribution grid,CH0 0,AC,-61489057.97102
Link,electricity distribution grid,CH0 0,low voltage,59641937.50729
Link,electricity distribution grid,CZ0 0,AC,-107894792.28449
Link,electricity distribution grid,CZ0 0,low voltage,104655516.96366
Link,electricity distribution grid,DE0 0,AC,-574408411.7758
Link,electricity distribution grid,DE0 0,low voltage,557173791.35643
Link,electricity distribution grid,DE0 1,AC,-368630853.91815
Link,electricity distribution grid,DE0 1,low voltage,357569401.53896
Link,electricity distribution grid,DK0 0,AC,-35940044.38119
Link,electricity distribution grid,DK0 0,low voltage,34859174.35859
Link,electricity distribution grid,DK1 0,AC,-28830193.75596
Link,electricity distribution grid,DK1 0,low voltage,27962996.39205
Link,electricity distribution grid,EE0 0,AC,-13390233.47814
Link,electricity distribution grid,EE0 0,low voltage,12985599.66652
Link,electricity distribution grid,ES0 0,AC,-241405038.28502
Link,electricity distribution grid,ES0 0,low voltage,234158976.35381
Link,electricity distribution grid,ES6 0,AC,-13835109.9662
Link,electricity distribution grid,ES6 0,low voltage,13417292.19857
Link,electricity distribution grid,FI1 0,AC,-114569706.89872
Link,electricity distribution grid,FI1 0,low voltage,111128890.35461
Link,electricity distribution grid,FR0 0,AC,-694502179.72119
Link,electricity distribution grid,FR0 0,low voltage,673662056.45728
Link,electricity distribution grid,FR5 0,AC,-6758093.05139
Link,electricity distribution grid,FR5 0,low voltage,6552900.84757
Link,electricity distribution grid,GB2 0,AC,-532767113.45592
Link,electricity distribution grid,GB2 0,low voltage,516779203.01953
Link,electricity distribution grid,GB3 0,AC,-18063083.55843
Link,electricity distribution grid,GB3 0,low voltage,17518578.22015
Link,electricity distribution grid,GR0 0,AC,-40864023.53615
Link,electricity distribution grid,GR0 0,low voltage,39634570.02201
Link,electricity distribution grid,HR0 0,AC,-28396450.20676
Link,electricity distribution grid,HR0 0,low voltage,27542276.07662
Link,electricity distribution grid,HU0 0,AC,-72434163.18276
Link,electricity distribution grid,HU0 0,low voltage,70258237.14953
Link,electricity distribution grid,IE3 0,AC,-41497842.20508
Link,electricity distribution grid,IE3 0,low voltage,40249108.04433
Link,electricity distribution grid,IT0 0,AC,-496485292.42874
Link,electricity distribution grid,IT0 0,low voltage,481586183.95957
Link,electricity distribution grid,IT4 0,AC,-10694693.04018
Link,electricity distribution grid,IT4 0,low voltage,10370377.39303
Link,electricity distribution grid,LT0 0,AC,-23738534.27557
Link,electricity distribution grid,LT0 0,low voltage,23023797.68175
Link,electricity distribution grid,LU0 0,AC,-11026689.58023
Link,electricity distribution grid,LU0 0,low voltage,10694053.99631
Link,electricity distribution grid,LV0 0,AC,-15322103.52272
Link,electricity distribution grid,LV0 0,low voltage,14859483.24879
Link,electricity distribution grid,ME0 0,AC,-4019165.84409
Link,electricity distribution grid,ME0 0,low voltage,3896463.48618
Link,electricity distribution grid,MK0 0,AC,-8505284.0034
Link,electricity distribution grid,MK0 0,low voltage,8247752.32685
Link,electricity distribution grid,NL0 0,AC,-196741196.06923
Link,electricity distribution grid,NL0 0,low voltage,190836287.61185
Link,electricity distribution grid,NO1 0,AC,-113905077.46288
Link,electricity distribution grid,NO1 0,low voltage,110483854.07468
Link,electricity distribution grid,PL0 0,AC,-289236186.06557
Link,electricity distribution grid,PL0 0,low voltage,280555814.74573
Link,electricity distribution grid,PT0 0,AC,-73428263.97324
Link,electricity distribution grid,PT0 0,low voltage,71222326.89427
Link,electricity distribution grid,RO0 0,AC,-95151687.98212
Link,electricity distribution grid,RO0 0,low voltage,92294087.12644
Link,electricity distribution grid,RS0 0,AC,-47398333.15242
Link,electricity distribution grid,RS0 0,low voltage,45973850.74142
Link,electricity distribution grid,SE1 0,AC,-171761170.92159
Link,electricity distribution grid,SE1 0,low voltage,166604277.93109
Link,electricity distribution grid,SI0 0,AC,-21731879.54894
Link,electricity distribution grid,SI0 0,low voltage,21077622.34309
Link,electricity distribution grid,SK0 0,AC,-44839469.34743
Link,electricity distribution grid,SK0 0,low voltage,43491635.3558
Link,electricity distribution grid,XK0 0,AC,-8486723.4948
Link,electricity distribution grid,XK0 0,low voltage,8230138.41174
Link,home battery charger,AL0 0,home battery,2040.0629
Link,home battery charger,AL0 0,low voltage,-2082.13048
Link,home battery charger,AT0 0,home battery,2342.94868
Link,home battery charger,AT0 0,low voltage,-2391.26198
Link,home battery charger,BA0 0,home battery,2361.16237
Link,home battery charger,BA0 0,low voltage,-2409.85125
Link,home battery charger,BE0 0,home battery,2150.13431
Link,home battery charger,BE0 0,low voltage,-2194.47164
Link,home battery charger,BG0 0,home battery,2467.14072
Link,home battery charger,BG0 0,low voltage,-2518.01495
Link,home battery charger,CH0 0,home battery,2468.02059
Link,home battery charger,CH0 0,low voltage,-2518.91296
Link,home battery charger,CZ0 0,home battery,2500.34818
Link,home battery charger,CZ0 0,low voltage,-2551.90717
Link,home battery charger,DE0 0,home battery,2531.72945
Link,home battery charger,DE0 0,low voltage,-2583.93555
Link,home battery charger,DE0 1,home battery,2487.15885
Link,home battery charger,DE0 1,low voltage,-2538.44587
Link,home battery charger,DK0 0,home battery,2651.11455
Link,home battery charger,DK0 0,low voltage,-2705.78245
Link,home battery charger,DK1 0,home battery,2558.35951
Link,home battery charger,DK1 0,low voltage,-2611.11474
Link,home battery charger,EE0 0,home battery,2691.79418
Link,home battery charger,EE0 0,low voltage,-2747.30093
Link,home battery charger,ES0 0,home battery,2709.38284
Link,home battery charger,ES0 0,low voltage,-2765.25228
Link,home battery charger,ES6 0,home battery,2587.95767
Link,home battery charger,ES6 0,low voltage,-2641.32323
Link,home battery charger,FI1 0,home battery,2807.34447
Link,home battery charger,FI1 0,low voltage,-2865.23395
Link,home battery charger,FR0 0,home battery,2704.99507
Link,home battery charger,FR0 0,low voltage,-2760.77404
Link,home battery charger,FR5 0,home battery,2474.14575
Link,home battery charger,FR5 0,low voltage,-2525.16443
Link,home battery charger,GB2 0,home battery,2716.96538
Link,home battery charger,GB2 0,low voltage,-2772.99118
Link,home battery charger,GB3 0,home battery,2727.86253
Link,home battery charger,GB3 0,low voltage,-2784.11304
Link,home battery charger,GR0 0,home battery,2584.74823
Link,home battery charger,GR0 0,low voltage,-2638.04762
Link,home battery charger,HR0 0,home battery,2412.90526
Link,home battery charger,HR0 0,low voltage,-2462.66112
Link,home battery charger,HU0 0,home battery,2408.08491
Link,home battery charger,HU0 0,low voltage,-2457.74137
Link,home battery charger,IE3 0,home battery,2720.97678
Link,home battery charger,IE3 0,low voltage,-2777.08529
Link,home battery charger,IT0 0,home battery,2499.80384
Link,home battery charger,IT0 0,low voltage,-2551.35161
Link,home battery charger,IT4 0,home battery,2449.47918
Link,home battery charger,IT4 0,low voltage,-2499.98922
Link,home battery charger,LT0 0,home battery,2573.22622
Link,home battery charger,LT0 0,low voltage,-2626.28801
Link,home battery charger,LU0 0,home battery,1977.82336
Link,home battery charger,LU0 0,low voltage,-2018.60751
Link,home battery charger,LV0 0,home battery,2659.59074
Link,home battery charger,LV0 0,low voltage,-2714.43343
Link,home battery charger,ME0 0,home battery,2146.30735
Link,home battery charger,ME0 0,low voltage,-2190.56577
Link,home battery charger,MK0 0,home battery,2092.22092
Link,home battery charger,MK0 0,low voltage,-2135.36403
Link,home battery charger,NL0 0,home battery,2719.8744
Link,home battery charger,NL0 0,low voltage,-2775.96019
Link,home battery charger,NO1 0,home battery,2844.14993
Link,home battery charger,NO1 0,low voltage,-2902.79837
Link,home battery charger,PL0 0,home battery,2590.02153
Link,home battery charger,PL0 0,low voltage,-2643.42966
Link,home battery charger,PT0 0,home battery,2799.12926
Link,home battery charger,PT0 0,low voltage,-2856.84933
Link,home battery charger,RO0 0,home battery,2626.46177
Link,home battery charger,RO0 0,low voltage,-2680.62132
Link,home battery charger,RS0 0,home battery,2304.89462
Link,home battery charger,RS0 0,low voltage,-2352.42322
Link,home battery charger,SE1 0,home battery,2683.81054
Link,home battery charger,SE1 0,low voltage,-2739.15266
Link,home battery charger,SI0 0,home battery,2244.69312
Link,home battery charger,SI0 0,low voltage,-2290.98032
Link,home battery charger,SK0 0,home battery,2330.09885
Link,home battery charger,SK0 0,low voltage,-2378.14718
Link,home battery charger,XK0 0,home battery,1952.57458
Link,home battery charger,XK0 0,low voltage,-1992.83808
Link,home battery discharger,AL0 0,home battery,-2040.08375
Link,home battery discharger,AL0 0,low voltage,1998.86569
Link,home battery discharger,AT0 0,home battery,-2342.97101
Link,home battery discharger,AT0 0,low voltage,2295.63338
Link,home battery discharger,BA0 0,home battery,-2361.18308
Link,home battery discharger,BA0 0,low voltage,2313.4775
Link,home battery discharger,BE0 0,home battery,-2150.15681
Link,home battery discharger,BE0 0,low voltage,2106.71482
Link,home battery discharger,BG0 0,home battery,-2467.16308
Link,home battery discharger,BG0 0,low voltage,2417.31627
Link,home battery discharger,CH0 0,home battery,-2468.0428
Link,home battery discharger,CH0 0,low voltage,2418.17821
Link,home battery discharger,CZ0 0,home battery,-2500.37041
Link,home battery discharger,CZ0 0,low voltage,2449.85267
Link,home battery discharger,DE0 0,home battery,-2531.75006
Link,home battery discharger,DE0 0,low voltage,2480.59832
Link,home battery discharger,DE0 1,home battery,-2487.17949
Link,home battery discharger,DE0 1,low voltage,2436.92826
Link,home battery discharger,DK0 0,home battery,-2651.13504
Link,home battery discharger,DK0 0,low voltage,2597.57124
Link,home battery discharger,DK1 0,home battery,-2558.38011
Link,home battery discharger,DK1 0,low voltage,2506.69033
Link,home battery discharger,EE0 0,home battery,-2691.81653
Link,home battery discharger,EE0 0,low voltage,2637.43079
Link,home battery discharger,ES0 0,home battery,-2709.40329
Link,home battery discharger,ES0 0,low voltage,2654.66223
Link,home battery discharger,ES6 0,home battery,-2587.98008
Link,home battery discharger,ES6 0,low voltage,2535.69226
Link,home battery discharger,FI1 0,home battery,-2807.36665
Link,home battery discharger,FI1 0,low voltage,2750.64633
Link,home battery discharger,FR0 0,home battery,-2705.01545
Link,home battery discharger,FR0 0,low voltage,2650.36304
Link,home battery discharger,FR5 0,home battery,-2474.16629
Link,home battery discharger,FR5 0,low voltage,2424.17798
Link,home battery discharger,GB2 0,home battery,-2716.98581
Link,home battery discharger,GB2 0,low voltage,2662.09155
Link,home battery discharger,GB3 0,home battery,-2727.88308
Link,home battery discharger,GB3 0,low voltage,2672.76865
Link,home battery discharger,GR0 0,home battery,-2584.7686
Link,home battery discharger,GR0 0,low voltage,2532.54567
Link,home battery discharger,HR0 0,home battery,-2412.92772
Link,home battery discharger,HR0 0,low voltage,2364.17668
Link,home battery discharger,HU0 0,home battery,-2408.10711
Link,home battery discharger,HU0 0,low voltage,2359.45346
Link,home battery discharger,IE3 0,home battery,-2720.999
Link,home battery discharger,IE3 0,low voltage,2666.02366
Link,home battery discharger,IT0 0,home battery,-2499.82609
Link,home battery discharger,IT0 0,low voltage,2449.31935
Link,home battery discharger,IT4 0,home battery,-2449.50161
Link,home battery discharger,IT4 0,low voltage,2400.01163
Link,home battery discharger,LT0 0,home battery,-2573.2486
Link,home battery discharger,LT0 0,low voltage,2521.25842
Link,home battery discharger,LU0 0,home battery,-1977.8459
Link,home battery discharger,LU0 0,low voltage,1937.8853
Link,home battery discharger,LV0 0,home battery,-2659.61297
Link,home battery discharger,LV0 0,low voltage,2605.87787
Link,home battery discharger,ME0 0,home battery,-2146.32984
Link,home battery discharger,ME0 0,low voltage,2102.96517
Link,home battery discharger,MK0 0,home battery,-2092.24343
Link,home battery discharger,MK0 0,low voltage,2049.97153
Link,home battery discharger,NL0 0,home battery,-2719.89493
Link,home battery discharger,NL0 0,low voltage,2664.9419
Link,home battery discharger,NO1 0,home battery,-2844.17048
Link,home battery discharger,NO1 0,low voltage,2786.70657
Link,home battery discharger,PL0 0,home battery,-2590.04202
Link,home battery discharger,PL0 0,low voltage,2537.71254
Link,home battery discharger,PT0 0,home battery,-2799.14964
Link,home battery discharger,PT0 0,low voltage,2742.59533
Link,home battery discharger,RO0 0,home battery,-2626.48214
Link,home battery discharger,RO0 0,low voltage,2573.41642
Link,home battery discharger,RS0 0,home battery,-2304.91685
Link,home battery discharger,RS0 0,low voltage,2258.34807
Link,home battery discharger,SE1 0,home battery,-2683.83267
Link,home battery discharger,SE1 0,low voltage,2629.60824
Link,home battery discharger,SI0 0,home battery,-2244.71556
Link,home battery discharger,SI0 0,low voltage,2199.3631
Link,home battery discharger,SK0 0,home battery,-2330.12118
Link,home battery discharger,SK0 0,low voltage,2283.04317
Link,home battery discharger,XK0 0,home battery,-1952.59717
Link,home battery discharger,XK0 0,low voltage,1913.14669
Link,residential rural air heat pump,AL0 0,low voltage,-36061.23494
Link,residential rural air heat pump,AL0 0,residential rural heat,93277.47978
Link,residential rural air heat pump,AT0 0,low voltage,-127470.54797
Link,residential rural air heat pump,AT0 0,residential rural heat,331115.33426
Link,residential rural air heat pump,BA0 0,low voltage,-103270.38974
Link,residential rural air heat pump,BA0 0,residential rural heat,251755.62344
Link,residential rural air heat pump,BE0 0,low voltage,-2682.51343
Link,residential rural air heat pump,BE0 0,residential rural heat,6907.89594
Link,residential rural air heat pump,BG0 0,low voltage,-61613.49046
Link,residential rural air heat pump,BG0 0,residential rural heat,159129.64601
Link,residential rural air heat pump,CH0 0,low voltage,-97531.59101
Link,residential rural air heat pump,CH0 0,residential rural heat,239926.46172
Link,residential rural air heat pump,CZ0 0,low voltage,-83349.27258
Link,residential rural air heat pump,CZ0 0,residential rural heat,239610.76641
Link,residential rural air heat pump,DE0 0,low voltage,-56066.03863
Link,residential rural air heat pump,DE0 0,residential rural heat,154167.13379
Link,residential rural air heat pump,DE0 1,low voltage,-108337.92361
Link,residential rural air heat pump,DE0 1,residential rural heat,314219.76695
Link,residential rural air heat pump,DK0 0,low voltage,-13972.1783
Link,residential rural air heat pump,DK0 0,residential rural heat,35158.74113
Link,residential rural air heat pump,DK1 0,low voltage,-15048.61527
Link,residential rural air heat pump,DK1 0,residential rural heat,37956.74057
Link,residential rural air heat pump,EE0 0,low voltage,-35602.30977
Link,residential rural air heat pump,EE0 0,residential rural heat,86484.65452
Link,residential rural air heat pump,ES0 0,low voltage,-577690.79345
Link,residential rural air heat pump,ES0 0,residential rural heat,1378774.93801
Link,residential rural air heat pump,ES6 0,low voltage,-27082.40885
Link,residential rural air heat pump,ES6 0,residential rural heat,76028.35829
Link,residential rural air heat pump,FI1 0,low voltage,-70987.89119
Link,residential rural air heat pump,FI1 0,residential rural heat,171013.72014
Link,residential rural air heat pump,FR0 0,low voltage,-553621.6305
Link,residential rural air heat pump,FR0 0,residential rural heat,1289199.91308
Link,residential rural air heat pump,FR5 0,low voltage,-57493.88319
Link,residential rural air heat pump,FR5 0,residential rural heat,147647.44462
Link,residential rural air heat pump,GB2 0,low voltage,-91480.37673
Link,residential rural air heat pump,GB2 0,residential rural heat,220378.59887
Link,residential rural air heat pump,GB3 0,low voltage,-106875.88646
Link,residential rural air heat pump,GB3 0,residential rural heat,269185.97207
Link,residential rural air heat pump,GR0 0,low voltage,-103981.11249
Link,residential rural air heat pump,GR0 0,residential rural heat,258775.5133
Link,residential rural air heat pump,HR0 0,low voltage,-98506.03414
Link,residential rural air heat pump,HR0 0,residential rural heat,236899.19192
Link,residential rural air heat pump,HU0 0,low voltage,-71024.29466
Link,residential rural air heat pump,HU0 0,residential rural heat,192069.07263
Link,residential rural air heat pump,IE3 0,low voltage,-122252.33839
Link,residential rural air heat pump,IE3 0,residential rural heat,307111.36752
Link,residential rural air heat pump,IT0 0,low voltage,-860603.55786
Link,residential rural air heat pump,IT0 0,residential rural heat,2052938.8034
Link,residential rural air heat pump,IT4 0,low voltage,-134976.28904
Link,residential rural air heat pump,IT4 0,residential rural heat,343233.71001
Link,residential rural air heat pump,LT0 0,low voltage,-27924.72393
Link,residential rural air heat pump,LT0 0,residential rural heat,68334.83179
Link,residential rural air heat pump,LU0 0,low voltage,-2889.13419
Link,residential rural air heat pump,LU0 0,residential rural heat,7147.01981
Link,residential rural air heat pump,LV0 0,low voltage,-43429.8244
Link,residential rural air heat pump,LV0 0,residential rural heat,111401.08334
Link,residential rural air heat pump,ME0 0,low voltage,-20978.55294
Link,residential rural air heat pump,ME0 0,residential rural heat,52075.24616
Link,residential rural air heat pump,MK0 0,low voltage,-37105.90245
Link,residential rural air heat pump,MK0 0,residential rural heat,90491.70881
Link,residential rural air heat pump,NL0 0,low voltage,-27717.86755
Link,residential rural air heat pump,NL0 0,residential rural heat,73701.35032
Link,residential rural air heat pump,NO1 0,low voltage,-64370.52773
Link,residential rural air heat pump,NO1 0,residential rural heat,148302.19821
Link,residential rural air heat pump,PL0 0,low voltage,-547072.54894
Link,residential rural air heat pump,PL0 0,residential rural heat,1633901.09636
Link,residential rural air heat pump,PT0 0,low voltage,-273495.23346
Link,residential rural air heat pump,PT0 0,residential rural heat,693818.32827
Link,residential rural air heat pump,RO0 0,low voltage,-156124.08598
Link,residential rural air heat pump,RO0 0,residential rural heat,418434.29447
Link,residential rural air heat pump,RS0 0,low voltage,-94205.98977
Link,residential rural air heat pump,RS0 0,residential rural heat,239723.79633
Link,residential rural air heat pump,SE1 0,low voltage,-87164.89405
Link,residential rural air heat pump,SE1 0,residential rural heat,214481.99503
Link,residential rural air heat pump,SI0 0,low voltage,-68603.9577
Link,residential rural air heat pump,SI0 0,residential rural heat,172466.02445
Link,residential rural air heat pump,SK0 0,low voltage,-76025.97301
Link,residential rural air heat pump,SK0 0,residential rural heat,211110.73913
Link,residential rural air heat pump,XK0 0,low voltage,-26477.77145
Link,residential rural air heat pump,XK0 0,residential rural heat,66652.47224
Link,residential rural ground heat pump,AL0 0,low voltage,-254220.27619
Link,residential rural ground heat pump,AL0 0,residential rural heat,920379.0005
Link,residential rural ground heat pump,AT0 0,low voltage,-6997060.75997
Link,residential rural ground heat pump,AT0 0,residential rural heat,22180379.74245
Link,residential rural ground heat pump,BA0 0,low voltage,-1119007.17305
Link,residential rural ground heat pump,BA0 0,residential rural heat,3821274.23507
Link,residential rural ground heat pump,BE0 0,low voltage,-899479.13299
Link,residential rural ground heat pump,BE0 0,residential rural heat,2990470.36833
Link,residential rural ground heat pump,BG0 0,low voltage,-804853.90852
Link,residential rural ground heat pump,BG0 0,residential rural heat,2828909.86232
Link,residential rural ground heat pump,CH0 0,low voltage,-2946097.87956
Link,residential rural ground heat pump,CH0 0,residential rural heat,9177436.35205
Link,residential rural ground heat pump,CZ0 0,low voltage,-4616693.30654
Link,residential rural ground heat pump,CZ0 0,residential rural heat,14858438.37511
Link,residential rural ground heat pump,DE0 0,low voltage,-12514636.60793
Link,residential rural ground heat pump,DE0 0,residential rural heat,40869201.28059
Link,residential rural ground heat pump,DE0 1,low voltage,-21668343.09638
Link,residential rural ground heat pump,DE0 1,residential rural heat,70101495.94128
Link,residential rural ground heat pump,DK0 0,low voltage,-747731.77225
Link,residential rural ground heat pump,DK0 0,residential rural heat,2357879.03598
Link,residential rural ground heat pump,DK1 0,low voltage,-320178.81808
Link,residential rural ground heat pump,DK1 0,residential rural heat,1009731.77395
Link,residential rural ground heat pump,EE0 0,low voltage,-632737.777
Link,residential rural ground heat pump,EE0 0,residential rural heat,1934045.91914
Link,residential rural ground heat pump,ES0 0,low voltage,-3469123.47806
Link,residential rural ground heat pump,ES0 0,residential rural heat,12891891.67166
Link,residential rural ground heat pump,ES6 0,low voltage,-5358.10342
Link,residential rural ground heat pump,ES6 0,residential rural heat,22844.5665
Link,residential rural ground heat pump,FI1 0,low voltage,-2572043.07475
Link,residential rural ground heat pump,FI1 0,residential rural heat,7667533.26025
Link,residential rural ground heat pump,FR0 0,low voltage,-19805154.13721
Link,residential rural ground heat pump,FR0 0,residential rural heat,68029134.58284
Link,residential rural ground heat pump,FR5 0,low voltage,-378365.87838
Link,residential rural ground heat pump,FR5 0,residential rural heat,1375739.31881
Link,residential rural ground heat pump,GB2 0,low voltage,-11762089.09887
Link,residential rural ground heat pump,GB2 0,residential rural heat,38761312.13048
Link,residential rural ground heat pump,GB3 0,low voltage,-1373642.69509
Link,residential rural ground heat pump,GB3 0,residential rural heat,4548777.57295
Link,residential rural ground heat pump,GR0 0,low voltage,-838699.62674
Link,residential rural ground heat pump,GR0 0,residential rural heat,3201756.76562
Link,residential rural ground heat pump,HR0 0,low voltage,-1744677.7169
Link,residential rural ground heat pump,HR0 0,residential rural heat,6067936.52894
Link,residential rural ground heat pump,HU0 0,low voltage,-3611836.65342
Link,residential rural ground heat pump,HU0 0,residential rural heat,12366931.97378
Link,residential rural ground heat pump,IE3 0,low voltage,-2115403.31358
Link,residential rural ground heat pump,IE3 0,residential rural heat,7094619.49342
Link,residential rural ground heat pump,IT0 0,low voltage,-16235491.15088
Link,residential rural ground heat pump,IT0 0,residential rural heat,58081095.93729
Link,residential rural ground heat pump,IT4 0,low voltage,-1082440.47005
Link,residential rural ground heat pump,IT4 0,residential rural heat,4155980.87595
Link,residential rural ground heat pump,LT0 0,low voltage,-1070206.82257
Link,residential rural ground heat pump,LT0 0,residential rural heat,3331079.14952
Link,residential rural ground heat pump,LU0 0,low voltage,-91488.35687
Link,residential rural ground heat pump,LU0 0,residential rural heat,299270.40339
Link,residential rural ground heat pump,LV0 0,low voltage,-928355.82142
Link,residential rural ground heat pump,LV0 0,residential rural heat,2885992.20032
Link,residential rural ground heat pump,ME0 0,low voltage,-122259.79617
Link,residential rural ground heat pump,ME0 0,residential rural heat,415322.52258
Link,residential rural ground heat pump,MK0 0,low voltage,-348305.35357
Link,residential rural ground heat pump,MK0 0,residential rural heat,1208636.30045
Link,residential rural ground heat pump,NL0 0,low voltage,-1434065.68693
Link,residential rural ground heat pump,NL0 0,residential rural heat,4740796.56139
Link,residential rural ground heat pump,NO1 0,low voltage,-1726838.22899
Link,residential rural ground heat pump,NO1 0,residential rural heat,5077334.39782
Link,residential rural ground heat pump,PL0 0,low voltage,-19854768.69866
Link,residential rural ground heat pump,PL0 0,residential rural heat,63351426.90124
Link,residential rural ground heat pump,PT0 0,low voltage,-775791.18092
Link,residential rural ground heat pump,PT0 0,residential rural heat,3006807.20842
Link,residential rural ground heat pump,RO0 0,low voltage,-6643317.23487
Link,residential rural ground heat pump,RO0 0,residential rural heat,22397713.10176
Link,residential rural ground heat pump,RS0 0,low voltage,-2306238.20197
Link,residential rural ground heat pump,RS0 0,residential rural heat,7994372.41067
Link,residential rural ground heat pump,SE1 0,low voltage,-3231286.59791
Link,residential rural ground heat pump,SE1 0,residential rural heat,9551277.52717
Link,residential rural ground heat pump,SI0 0,low voltage,-1122541.93967
Link,residential rural ground heat pump,SI0 0,residential rural heat,3728124.26562
Link,residential rural ground heat pump,SK0 0,low voltage,-2630509.97493
Link,residential rural ground heat pump,SK0 0,residential rural heat,8536717.72743
Link,residential rural ground heat pump,XK0 0,low voltage,-280461.22335
Link,residential rural ground heat pump,XK0 0,residential rural heat,974148.40411
Link,residential urban decentral air heat pump,AL0 0,low voltage,-259120.02113
Link,residential urban decentral air heat pump,AL0 0,residential urban decentral heat,650242.82483
Link,residential urban decentral air heat pump,AT0 0,low voltage,-5893812.72738
Link,residential urban decentral air heat pump,AT0 0,residential urban decentral heat,12559927.53289
Link,residential urban decentral air heat pump,BA0 0,low voltage,-709021.61942
Link,residential urban decentral air heat pump,BA0 0,residential urban decentral heat,1615355.13924
Link,residential urban decentral air heat pump,BE0 0,low voltage,-11061858.959
Link,residential urban decentral air heat pump,BE0 0,residential urban decentral heat,25012544.93806
Link,residential urban decentral air heat pump,BG0 0,low voltage,-1581761.60758
Link,residential urban decentral air heat pump,BG0 0,residential urban decentral heat,3683632.30014
Link,residential urban decentral air heat pump,CH0 0,low voltage,-7111362.53513
Link,residential urban decentral air heat pump,CH0 0,residential urban decentral heat,14601171.3061
Link,residential urban decentral air heat pump,CZ0 0,low voltage,-7614020.91157
Link,residential urban decentral air heat pump,CZ0 0,residential urban decentral heat,16445753.10072
Link,residential urban decentral air heat pump,DE0 0,low voltage,-50045517.84798
Link,residential urban decentral air heat pump,DE0 0,residential urban decentral heat,111874153.52835
Link,residential urban decentral air heat pump,DE0 1,low voltage,-21292966.36737
Link,residential urban decentral air heat pump,DE0 1,residential urban decentral heat,46761071.65938
Link,residential urban decentral air heat pump,DK0 0,low voltage,-4528744.49233
Link,residential urban decentral air heat pump,DK0 0,residential urban decentral heat,10176889.91948
Link,residential urban decentral air heat pump,DK1 0,low voltage,-2675325.98904
Link,residential urban decentral air heat pump,DK1 0,residential urban decentral heat,6012960.93967
Link,residential urban decentral air heat pump,EE0 0,low voltage,-977471.42959
Link,residential urban decentral air heat pump,EE0 0,residential urban decentral heat,1951226.70047
Link,residential urban decentral air heat pump,ES0 0,low voltage,-9351366.73816
Link,residential urban decentral air heat pump,ES0 0,residential urban decentral heat,23924877.43089
Link,residential urban decentral air heat pump,ES6 0,low voltage,-158845.23879
Link,residential urban decentral air heat pump,ES6 0,residential urban decentral heat,452952.29287
Link,residential urban decentral air heat pump,FI1 0,low voltage,-10031856.222
Link,residential urban decentral air heat pump,FI1 0,residential urban decentral heat,18887927.21518
Link,residential urban decentral air heat pump,FR0 0,low voltage,-50813518.5807
Link,residential urban decentral air heat pump,FR0 0,residential urban decentral heat,118805817.18701
Link,residential urban decentral air heat pump,FR5 0,low voltage,0.0
Link,residential urban decentral air heat pump,FR5 0,residential urban decentral heat,0.0
Link,residential urban decentral air heat pump,GB2 0,low voltage,-40347525.66441
