name,bus,control,type,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_nom_set,p_min_pu,p_max_pu,p_set,e_sum_min,e_sum_max,q_set,sign,carrier,marginal_cost,marginal_cost_quadratic,active,build_year,lifetime,capital_cost,efficiency,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,weight,p_nom_opt
GB2 0 nuclear,GB2 0,PQ,,15942.0,0.0,True,15942.0,inf,,0.0,0.684,,-inf,inf,0.0,1.0,nuclear,14.024160083170731,0.0,True,0,inf,753784.2152972104,0.326,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,15942.00099435821
GB3 0 nuclear,GB3 0,Slack,,3239.0,0.0,True,3239.0,inf,,0.0,0.684,,-inf,inf,0.0,1.0,nuclear,14.022768761651662,0.0,True,0,inf,753784.2152972103,0.326,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,3239.115457525219
HU0 0 nuclear,HU0 0,PQ,,1898.9,0.0,True,1898.9,inf,,0.0,0.891,,-inf,inf,0.0,1.0,nuclear,14.022314370989454,0.0,True,0,inf,753784.2152972104,0.326,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,1899.0698816630825
IT0 0 nuclear,IT0 0,PQ,,1472.0,0.0,True,1472.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,nuclear,14.023889722589036,0.0,True,0,inf,753784.2152972105,0.326,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,1472.0673204988948
LT0 0 nuclear,LT0 0,PQ,,2600.0,0.0,True,2600.0,inf,,0.0,1.0,,-inf,inf,0.0,1.0,nuclear,14.023969662398537,0.0,True,0,inf,753784.2152972104,0.326,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,2600.3926758645052
NL0 0 nuclear,NL0 0,PQ,,60.0,0.0,True,60.0,inf,,0.0,0.901,,-inf,inf,0.0,1.0,nuclear,14.023344556646068,0.0,True,0,inf,753784.2152972104,0.326,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,60.01113809729518
RO0 0 nuclear,RO0 0,PQ,,1300.0,0.0,True,1300.0,inf,,0.0,0.906,,-inf,inf,0.0,1.0,nuclear,14.02405726008196,0.0,True,0,inf,753784.2152972104,0.326,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,1300.2294624619824
SE1 0 nuclear,SE1 0,PQ,,9859.0,0.0,True,9859.0,inf,,0.0,0.817,,-inf,inf,0.0,1.0,nuclear,14.022629233793493,0.0,True,0,inf,753784.2152972104,0.32599999999999996,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,9859.197373099192
SI0 0 nuclear,SI0 0,PQ,,696.0,0.0,True,696.0,inf,,0.0,0.884,,-inf,inf,0.0,1.0,nuclear,14.022820502890593,0.0,True,0,inf,753784.2152972104,0.326,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,696.0148882784966
SK0 0 nuclear,SK0 0,PQ,,1940.0,0.0,True,1940.0,inf,,0.0,0.908,,-inf,inf,0.0,1.0,nuclear,14.02231206511398,0.0,True,0,inf,753784.2152972103,0.32599999999999996,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,1940.2651219108739
AL0 0 0 solar,AL0 0,PQ,,294.5,0.0,True,294.5,54290.334494044866,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020166864563514783,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,15370.965214218162
AT0 0 0 solar,AT0 0,PQ,,2042.934,0.0,True,2042.934,176044.8327193149,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.0207747774969142,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,124129.757627168
BA0 0 0 solar,BA0 0,PQ,,267.1,0.0,True,267.1,87210.33342703604,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020212802517838434,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,3396.172938446051
BE0 0 0 solar,BE0 0,PQ,,5572.8,0.0,True,5572.8,106452.3136932729,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.019160571640708092,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,55049.17338279726
BG0 0 0 solar,BG0 0,PQ,,2405.1,0.0,True,2405.1,232654.1820979739,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020386447087776434,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,11123.341830700874
CH0 0 0 solar,CH0 0,PQ,,2973.0,0.0,True,2973.0,125369.50596990406,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020351881225683856,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,67882.4127626792
CZ0 0 0 solar,CZ0 0,PQ,,2171.956,0.0,True,2171.956,209640.92180296298,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.019333488420359608,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,13292.53730149953
DE0 0 0 solar,DE0 0,PQ,,19822.654291843755,0.0,True,19822.654291843755,543458.3900019831,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020657968581761086,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,97102.29556774003
DE0 1 0 solar,DE0 1,PQ,,33846.345708156245,0.0,True,33846.345708156245,543088.805666053,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020824780724362314,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,137042.484948998
DK0 0 0 solar,DK0 0,PQ,,1637.7,0.0,True,1637.7,121719.18621067976,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.01978339817150493,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,1639.8909838583006
DK1 0 0 solar,DK1 0,PQ,,539.0,0.0,True,539.0,37981.65819012094,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.019617528233393917,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,12374.212664626979
EE0 0 0 solar,EE0 0,PQ,,439.5,0.0,True,439.5,62170.82521765512,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.02014934750368745,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,4572.256014529866
ES0 0 0 solar,ES0 0,PQ,,36676.1,0.0,True,36676.1,1084228.2198578352,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020945034383845824,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,272134.46827468526
ES6 0 0 solar,ES6 0,PQ,,270.7,0.0,True,270.7,11978.013480621117,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020449926238159128,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,719.7850182633597
FI1 0 0 solar,FI1 0,PQ,,318.0,0.0,True,318.0,112728.41978261522,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020580125104899004,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,1409.6294449551544
FR0 0 0 solar,FR0 0,PQ,,11910.871428715423,0.0,True,11910.871428715423,1674859.7811585548,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.02053716694392542,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,172910.39372510786
FR5 0 0 solar,FR5 0,PQ,,5.7195712845767135,0.0,True,5.7195712845767135,11000.797012045456,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020913987914545053,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,10336.631517984535
GB2 0 0 solar,GB2 0,PQ,,13197.40185629155,0.0,True,13197.40185629155,799939.8217853594,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020632384399293435,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,79742.38985665036
GB3 0 0 solar,GB3 0,PQ,,353.59814370845044,0.0,True,353.59814370845044,57042.12335204896,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.019536628476393376,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,360.88463941939136
GR0 0 0 solar,GR0 0,PQ,,4166.3,0.0,True,4166.3,214996.19464754523,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.019462602104003808,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,137747.6594051012
HR0 0 0 solar,HR0 0,PQ,,108.5,0.0,True,108.5,82120.71413753222,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.019484181289569052,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,7241.097323497637
HU0 0 0 solar,HU0 0,PQ,,2584.8,0.0,True,2584.8,300384.8464203945,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.019425869814978555,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,12188.403064733793
IE3 0 0 solar,IE3 0,PQ,,1226.3,0.0,True,1226.3,224074.37060455838,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.01941652681629157,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,4391.851971289025
IT0 0 0 solar,IT0 0,PQ,,20352.998965780887,0.0,True,20352.998965780887,725545.5529917899,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020869004755392793,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,723637.116678114
IT4 0 0 solar,IT4 0,PQ,,1297.0410342191133,0.0,True,1297.0410342191133,38969.28276667735,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.02090332488703176,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,19031.054365803437
LT0 0 0 solar,LT0 0,PQ,,299.6,0.0,True,299.6,177540.5695595207,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.01917970880879335,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,4870.872085788983
LU0 0 0 solar,LU0 0,PQ,,186.643,0.0,True,186.643,5978.898880432765,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.019128148699224717,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,5194.8289537665805
LV0 0 0 solar,LV0 0,PQ,,44.0,0.0,True,44.0,119333.01373044302,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020714060641009977,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,11697.176885109451
ME0 0 0 solar,ME0 0,PQ,,3.2,0.0,True,3.2,15292.47875831031,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020127483725657404,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,9350.490552961068
MK0 0 0 solar,MK0 0,PQ,,296.9,0.0,True,296.9,49846.01739211217,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.019423132637249464,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,9520.63869059315
NL0 0 0 solar,NL0 0,PQ,,11110.022,0.0,True,11110.022,139573.7078893072,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.019923633371733477,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,66574.43265690866
NO1 0 0 solar,NO1 0,PQ,,159.825,0.0,True,159.825,550635.4964390448,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.01914749259802137,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,930.7667971384021
PL0 0 0 solar,PL0 0,PQ,,3954.963,0.0,True,3954.963,876543.4464653857,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020964433366930935,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,44298.748587017486
PT0 0 0 solar,PT0 0,PQ,,3496.1,0.0,True,3496.1,137266.3008383252,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.019279902863981013,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,11251.649656442545
RO0 0 0 solar,RO0 0,PQ,,2026.7,0.0,True,2026.7,655408.8820464914,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020613106670077312,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,28005.36921318195
RS0 0 0 solar,RS0 0,PQ,,35.6,0.0,True,35.6,198229.22176557628,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020916359637009715,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,6178.3996292407155
SE1 0 0 solar,SE1 0,PQ,,1107.0,0.0,True,1107.0,233944.82220559672,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020422022225384473,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,3661.524711424559
SI0 0 0 solar,SI0 0,PQ,,369.78,0.0,True,369.78,23843.038261004865,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.019177101948655795,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,370.41313392978793
SK0 0 0 solar,SK0 0,PQ,,535.0,0.0,True,535.0,98355.61230815947,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.020179969960742263,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,15908.713776953327
XK0 0 0 solar,XK0 0,PQ,,165.1,0.0,True,165.1,22001.17039770558,,0.0,1.0,,-inf,inf,0.0,1.0,solar,0.019258432999830863,0.0,True,0,40.0,29345.7962781104,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,1929.555122602315
AL0 0 0 offwind-ac,AL0 0,PQ,,0.0,0.0,True,0.0,6833.496975733095,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.025733900065549944,0.0,True,0,30.0,184594.71707278548,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,53.80356292083311
BA0 0 0 offwind-ac,BA0 0,PQ,,0.0,0.0,True,0.0,31.42261124584909,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.02534565271241177,0.0,True,0,30.0,182288.33064903668,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,6.302156738120543
BE0 0 0 offwind-ac,BE0 0,PQ,,2261.8,0.0,True,2261.8,2261.8,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.02588411229806612,0.0,True,0,30.0,185285.67748766392,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,2261.8
BG0 0 0 offwind-ac,BG0 0,PQ,,0.0,0.0,True,0.0,2233.2511382028197,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.024291771713836882,0.0,True,0,30.0,184713.00544909315,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,124.35473206930142
DE0 0 0 offwind-ac,DE0 0,PQ,,7858.0,0.0,True,7858.0,7858.0,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.024907368715895373,0.0,True,0,30.0,185840.79374921048,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,7858.0
DE0 1 0 offwind-ac,DE0 1,PQ,,1803.0,0.0,True,1803.0,2268.1613661883375,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.025087126247949926,0.0,True,0,30.0,185056.88488406848,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,2267.6138205544707
DK0 0 0 offwind-ac,DK0 0,PQ,,1602.6,0.0,True,1602.6,15004.952871186335,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.02421667606018288,0.0,True,0,30.0,187048.87198608657,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,1603.2094822577683
DK1 0 0 offwind-ac,DK1 0,PQ,,1050.0,0.0,True,1050.0,10849.063283550706,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.025353811383874235,0.0,True,0,30.0,195113.0575726919,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,1050.2629607874715
EE0 0 0 offwind-ac,EE0 0,PQ,,0.0,0.0,True,0.0,18625.940279811864,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.025132871229843083,0.0,True,0,30.0,192526.88721592823,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,66.87962479408465
ES0 0 0 offwind-ac,ES0 0,PQ,,20.0,0.0,True,20.0,31357.480739710496,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.024696084117775022,0.0,True,0,30.0,185016.38885827654,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,69.01841016662661
ES6 0 0 offwind-ac,ES6 0,PQ,,0.0,0.0,True,0.0,14270.684961620058,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.02482583476520693,0.0,True,0,30.0,193198.01006325963,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,24.0817145808407
FI1 0 0 offwind-ac,FI1 0,PQ,,73.0,0.0,True,73.0,50597.562054951006,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.025592457835208006,0.0,True,0,30.0,187763.17090878423,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,191.77616157167296
FR0 0 0 offwind-ac,FR0 0,PQ,,2528.2,0.0,True,2528.2,42659.33546873341,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.024712826445613942,0.0,True,0,30.0,184549.32225188336,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,42373.59104767904
FR5 0 0 offwind-ac,FR5 0,PQ,,0.0,0.0,True,0.0,12119.520305188067,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.025945266290229356,0.0,True,0,30.0,185306.6475478247,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,38.498760740766905
GB2 0 0 offwind-ac,GB2 0,PQ,,23288.8,0.0,True,23288.8,111568.49071343026,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.02583636926710488,0.0,True,0,30.0,193198.69410693247,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,111503.23125752503
GB3 0 0 offwind-ac,GB3 0,PQ,,0.0,0.0,True,0.0,5662.983737249544,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.024156172233580984,0.0,True,0,30.0,193424.2224315968,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,5654.432166128646
GR0 0 0 offwind-ac,GR0 0,PQ,,0.0,0.0,True,0.0,99531.97456554597,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.0257048336527931,0.0,True,0,30.0,209444.8396605196,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,68.64528579316048
HR0 0 0 offwind-ac,HR0 0,PQ,,0.0,0.0,True,0.0,18324.981312508462,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.025347557868957038,0.0,True,0,30.0,186816.56852357634,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,50.01629007664964
IE3 0 0 offwind-ac,IE3 0,PQ,,25.2,0.0,True,25.2,48088.97226020931,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.024110638993971076,0.0,True,0,30.0,184753.87386845087,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,10845.807361028923
IT0 0 0 offwind-ac,IT0 0,PQ,,30.0,0.0,True,30.0,111155.225813969,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.02591073227363567,0.0,True,0,30.0,184414.36006218716,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,64.84484818239203
IT4 0 0 offwind-ac,IT4 0,PQ,,0.0,0.0,True,0.0,27664.70408147139,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.025666973960800574,0.0,True,0,30.0,184663.3018427197,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,54.79829790729554
LT0 0 0 offwind-ac,LT0 0,PQ,,0.0,0.0,True,0.0,1120.1972256433276,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.025665367926512913,0.0,True,0,30.0,185518.243020134,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,169.9001495012691
LV0 0 0 offwind-ac,LV0 0,PQ,,0.0,0.0,True,0.0,8009.769839507126,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.025831289984223016,0.0,True,0,30.0,184695.05967334218,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,100.29770841715602
ME0 0 0 offwind-ac,ME0 0,PQ,,0.0,0.0,True,0.0,3039.000481250081,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.02584216860204426,0.0,True,0,30.0,185946.07289710437,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,24.8802648325157
NL0 0 0 offwind-ac,NL0 0,PQ,,5714.0,0.0,True,5714.0,5714.0,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.02443815906292883,0.0,True,0,30.0,186804.2526794301,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,5714.0
NO1 0 0 offwind-ac,NO1 0,PQ,,138.0,0.0,True,138.0,116993.66612547432,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.02587472521910275,0.0,True,0,30.0,186600.29989097788,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,530.1382636073567
PL0 0 0 offwind-ac,PL0 0,PQ,,1200.0,0.0,True,1200.0,7012.586021773046,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.02409586025876824,0.0,True,0,30.0,184672.2198920893,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,7007.897452768699
PT0 0 0 offwind-ac,PT0 0,PQ,,25.0,0.0,True,25.0,17755.596851051945,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.025762864610874958,0.0,True,0,30.0,184750.0949626034,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,251.6840181305569
RO0 0 0 offwind-ac,RO0 0,PQ,,0.0,0.0,True,0.0,1671.7083430641933,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.02491342504483527,0.0,True,0,30.0,184308.10279446552,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,1671.0170427170076
SE1 0 0 offwind-ac,SE1 0,PQ,,203.0,0.0,True,203.0,79866.20810458992,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.02566233549673283,0.0,True,0,30.0,186767.60712404762,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,450.8125896015779
SI0 0 0 offwind-ac,SI0 0,PQ,,0.0,0.0,True,0.0,207.33758177765128,,0.0,1.0,,-inf,inf,0.0,1.0,offwind-ac,0.024546082597087928,0.0,True,0,30.0,183050.56464919957,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,8.924271873980159
AL0 0 0 onwind,AL0 0,PQ,,234.0,0.0,True,234.0,68889.0161516068,,0.0,1.0,,-inf,inf,0.0,1.0,onwind,0.025509726104284824,0.0,True,0,30.0,94128.96987080509,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,234.1211591532767
AT0 0 0 onwind,AT0 0,PQ,,3235.0,0.0,True,3235.0,139683.62521674653,,0.0,1.0,,-inf,inf,0.0,1.0,onwind,0.025609399811702478,0.0,True,0,30.0,94128.96987080509,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,3236.4756344281404
BA0 0 0 onwind,BA0 0,PQ,,435.0,0.0,True,435.0,138456.22754206182,,0.0,1.0,,-inf,inf,0.0,1.0,onwind,0.024161874743167465,0.0,True,0,30.0,94128.96987080509,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,435.17517916782
BE0 0 0 onwind,BE0 0,PQ,,2410.9,0.0,True,2410.9,15235.080726247625,,0.0,1.0,,-inf,inf,0.0,1.0,onwind,0.025828828921505283,0.0,True,0,30.0,94128.96987080509,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,15199.284717368424
BG0 0 0 onwind,BG0 0,PQ,,702.8,0.0,True,702.8,142640.3054957259,,0.0,1.0,,-inf,inf,0.0,1.0,onwind,0.025634501194945113,0.0,True,0,30.0,94128.96987080509,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,703.0311800960473
CH0 0 0 onwind,CH0 0,PQ,,87.0,0.0,True,87.0,76970.00785692023,,0.0,1.0,,-inf,inf,0.0,1.0,onwind,0.02519092405963702,0.0,True,0,30.0,94128.96987080509,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,87.18211593784132
CZ0 0 0 onwind,CZ0 0,PQ,,339.424,0.0,True,339.424,103089.68339452133,,0.0,1.0,,-inf,inf,0.0,1.0,onwind,0.02541585879990102,0.0,True,0,30.0,94128.96987080509,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,479.5635824845175
DE0 0 0 onwind,DE0 0,PQ,,30020.66768150167,0.0,True,30020.66768150167,222375.950072683,,0.0,1.0,,-inf,inf,0.0,1.0,onwind,0.024691640566503373,0.0,True,0,30.0,94128.96987080509,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,30022.521730905253
