cost,component,location,carrier,0
capital,Generator,XK0 0,solar rooftop,43649603.40759
capital,Generator,XK0 0,solar-hsat,13754608.34598
capital,Generator,XK0 0,urban central solar thermal,1490093.54727
capital,Line,AL0 0,AC,122034888.04013
capital,Line,AT0 0,AC,979791106.79868
capital,Line,BA0 0,AC,172189074.13942
capital,Line,BE0 0,AC,529572822.04268
capital,Line,BG0 0,AC,315469211.13416
capital,Line,CH0 0,AC,1503322948.92344
capital,Line,CZ0 0,AC,503189484.12887
capital,Line,DE0 0,AC,1614271451.3814
capital,Line,DE0 1,AC,254961050.27817
capital,Line,DK1 0,AC,151235560.91758
capital,Line,EE0 0,AC,62612776.61175
capital,Line,ES0 0,AC,500884266.35728
capital,Line,FI1 0,AC,269164539.6713
capital,Line,FR0 0,AC,240802945.93277
capital,Line,GB3 0,AC,47922379.50991
capital,Line,GR0 0,AC,81061201.87507
capital,Line,HR0 0,AC,277071221.11101
capital,Line,HU0 0,AC,583592190.4053
capital,Line,IT0 0,AC,48947338.39028
capital,Line,LT0 0,AC,161436774.60175
capital,Line,ME0 0,AC,57898331.44183
capital,Line,MK0 0,AC,60847830.14806
capital,Line,NO1 0,AC,128976715.03636
capital,Line,PL0 0,AC,188795067.92818
capital,Line,RO0 0,AC,110243761.78843
capital,Line,RS0 0,AC,33103005.18345
capital,Link,AL0 0,BEV charger,0.0
capital,Link,AL0 0,Fischer-Tropsch,10914176.31015
capital,Link,AL0 0,H2 Electrolysis,27681731.89962
capital,Link,AL0 0,H2 pipeline,48747133.06482
capital,Link,AL0 0,battery charger,19862314.36108
capital,Link,AL0 0,battery discharger,0.0
capital,Link,AL0 0,electricity distribution grid,49547933.2592
capital,Link,AL0 0,home battery charger,10795566.88733
capital,Link,AL0 0,home battery discharger,0.0
capital,Link,AL0 0,methanolisation,15887881.91043
capital,Link,AL0 0,residential rural air heat pump,16430423.29886
capital,Link,AL0 0,residential rural ground heat pump,29758942.9278
capital,Link,AL0 0,residential urban decentral air heat pump,24805067.25033
capital,Link,AL0 0,services rural air heat pump,9023624.72518
capital,Link,AL0 0,services rural ground heat pump,14676223.44829
capital,Link,AL0 0,services urban decentral air heat pump,12205134.75784
capital,Link,AL0 0,urban central air heat pump,47954148.52265
capital,Link,AT0 0,BEV charger,0.0
capital,Link,AT0 0,Fischer-Tropsch,17200490.12324
capital,Link,AT0 0,H2 Electrolysis,17290208.83485
capital,Link,AT0 0,H2 pipeline,128089764.68329
capital,Link,AT0 0,battery charger,217719384.42248
capital,Link,AT0 0,battery discharger,0.0
capital,Link,AT0 0,electricity distribution grid,1049122148.02713
capital,Link,AT0 0,home battery charger,11866289.68854
capital,Link,AT0 0,home battery discharger,0.0
capital,Link,AT0 0,methanolisation,7088254.75009
capital,Link,AT0 0,residential rural air heat pump,197546541.93744
capital,Link,AT0 0,residential rural ground heat pump,775998791.26064
capital,Link,AT0 0,residential urban decentral air heat pump,434071045.46779
capital,Link,AT0 0,services rural air heat pump,77831802.20067
capital,Link,AT0 0,services rural ground heat pump,291603413.19803
capital,Link,AT0 0,services urban decentral air heat pump,142232039.262
capital,Link,AT0 0,urban central air heat pump,773655778.40646
capital,Link,BA0 0,BEV charger,0.0
capital,Link,BA0 0,Fischer-Tropsch,11979877.38779
capital,Link,BA0 0,H2 Electrolysis,14065930.97983
capital,Link,BA0 0,H2 pipeline,31655405.63103
capital,Link,BA0 0,battery charger,12572708.74876
capital,Link,BA0 0,battery discharger,0.0
capital,Link,BA0 0,electricity distribution grid,134324232.44534
capital,Link,BA0 0,home battery charger,10528850.17018
capital,Link,BA0 0,home battery discharger,0.0
capital,Link,BA0 0,methanolisation,9922973.55348
capital,Link,BA0 0,residential rural air heat pump,63093441.21426
capital,Link,BA0 0,residential rural ground heat pump,144495046.34635
capital,Link,BA0 0,residential urban decentral air heat pump,67887247.92833
capital,Link,BA0 0,services rural air heat pump,20014831.6655
capital,Link,BA0 0,services rural ground heat pump,40246693.13002
capital,Link,BA0 0,services urban decentral air heat pump,19676728.67137
capital,Link,BA0 0,urban central air heat pump,118575358.25483
capital,Link,BE0 0,BEV charger,0.0
capital,Link,BE0 0,DC,368172948.66215
capital,Link,BE0 0,Fischer-Tropsch,46263955.62743
capital,Link,BE0 0,H2 Electrolysis,37872043.43522
capital,Link,BE0 0,H2 pipeline,220159348.0391
capital,Link,BE0 0,battery charger,85169141.96325
capital,Link,BE0 0,battery discharger,0.0
capital,Link,BE0 0,electricity distribution grid,1603742898.65427
capital,Link,BE0 0,home battery charger,13581599.50966
capital,Link,BE0 0,home battery discharger,0.0
capital,Link,BE0 0,methanolisation,7108119.91669
capital,Link,BE0 0,residential rural air heat pump,27914718.83429
capital,Link,BE0 0,residential rural ground heat pump,133464357.67026
capital,Link,BE0 0,residential urban decentral air heat pump,1065994169.50941
capital,Link,BE0 0,services rural air heat pump,19338138.7397
capital,Link,BE0 0,services rural ground heat pump,154068709.73085
capital,Link,BE0 0,services urban decentral air heat pump,507903928.52044
capital,Link,BE0 0,urban central air heat pump,1876134332.14321
capital,Link,BG0 0,BEV charger,0.0
capital,Link,BG0 0,Fischer-Tropsch,14147630.77487
capital,Link,BG0 0,H2 Electrolysis,47990978.91845
capital,Link,BG0 0,H2 pipeline,56618298.44982
capital,Link,BG0 0,battery charger,13869058.07549
capital,Link,BG0 0,battery discharger,0.0
capital,Link,BG0 0,electricity distribution grid,409999671.51476
capital,Link,BG0 0,home battery charger,12851540.16672
capital,Link,BG0 0,home battery discharger,0.0
capital,Link,BG0 0,methanolisation,13149586.64407
capital,Link,BG0 0,residential rural air heat pump,53462537.18789
capital,Link,BG0 0,residential rural ground heat pump,116609615.47696
capital,Link,BG0 0,residential urban decentral air heat pump,173425978.75672
capital,Link,BG0 0,services rural air heat pump,24318039.91372
capital,Link,BG0 0,services rural ground heat pump,63202532.62797
capital,Link,BG0 0,services urban decentral air heat pump,69749449.12601
capital,Link,BG0 0,urban central air heat pump,341682699.03512
capital,Link,CH0 0,BEV charger,0.0
capital,Link,CH0 0,DC,0.0
capital,Link,CH0 0,Fischer-Tropsch,151023819.25459
capital,Link,CH0 0,H2 Electrolysis,1174449188.00747
capital,Link,CH0 0,H2 pipeline,124207926.26465
capital,Link,CH0 0,battery charger,127422689.15631
capital,Link,CH0 0,battery discharger,0.0
capital,Link,CH0 0,electricity distribution grid,768335922.2274
capital,Link,CH0 0,home battery charger,33254066.82454
capital,Link,CH0 0,home battery discharger,0.0
capital,Link,CH0 0,methanolisation,26774249.23326
capital,Link,CH0 0,residential rural air heat pump,84550488.80974
capital,Link,CH0 0,residential rural ground heat pump,305395764.64631
capital,Link,CH0 0,residential urban decentral air heat pump,485274541.55653
capital,Link,CH0 0,services rural air heat pump,48193884.95026
capital,Link,CH0 0,services rural ground heat pump,134005606.73069
capital,Link,CH0 0,services urban decentral air heat pump,230104819.193
capital,Link,CH0 0,urban central air heat pump,966981278.64681
capital,Link,CZ0 0,BEV charger,0.0
capital,Link,CZ0 0,Fischer-Tropsch,14471199.37767
capital,Link,CZ0 0,H2 Electrolysis,12263226.10012
capital,Link,CZ0 0,H2 pipeline,47348981.94886
capital,Link,CZ0 0,battery charger,23406494.03686
capital,Link,CZ0 0,battery discharger,0.0
capital,Link,CZ0 0,electricity distribution grid,1032372914.53968
capital,Link,CZ0 0,home battery charger,12350411.84902
capital,Link,CZ0 0,home battery discharger,0.0
capital,Link,CZ0 0,methanolisation,4448002.80436
capital,Link,CZ0 0,residential rural air heat pump,147412586.65753
capital,Link,CZ0 0,residential rural ground heat pump,601086569.88652
capital,Link,CZ0 0,residential urban decentral air heat pump,650260847.18866
capital,Link,CZ0 0,services rural air heat pump,57025539.7847
capital,Link,CZ0 0,services rural ground heat pump,256492697.70379
capital,Link,CZ0 0,services urban decentral air heat pump,216198295.99706
capital,Link,CZ0 0,urban central air heat pump,660114409.35451
capital,Link,DE0 0,BEV charger,0.0
capital,Link,DE0 0,DC,1406007848.1666
capital,Link,DE0 0,Fischer-Tropsch,18406570.18564
capital,Link,DE0 0,H2 Electrolysis,19732851.85463
capital,Link,DE0 0,H2 pipeline,222935105.82827
capital,Link,DE0 0,battery charger,34282386.95773
capital,Link,DE0 0,battery discharger,0.0
capital,Link,DE0 0,electricity distribution grid,5631623305.76638
capital,Link,DE0 0,home battery charger,31877131.9319
capital,Link,DE0 0,home battery discharger,0.0
capital,Link,DE0 0,methanolisation,5643492.63721
capital,Link,DE0 0,residential rural air heat pump,207884866.75193
capital,Link,DE0 0,residential rural ground heat pump,1721421674.35756
capital,Link,DE0 0,residential urban decentral air heat pump,4078510214.4109
capital,Link,DE0 0,services rural air heat pump,151619003.8923
capital,Link,DE0 0,services rural ground heat pump,857947278.12864
capital,Link,DE0 0,services urban decentral air heat pump,1667577535.73188
capital,Link,DE0 0,urban central air heat pump,5267399337.0616
capital,Link,DE0 1,BEV charger,0.0
capital,Link,DE0 1,DC,0.0
capital,Link,DE0 1,Fischer-Tropsch,13732801.65102
capital,Link,DE0 1,H2 Electrolysis,18655130.40498
capital,Link,DE0 1,H2 pipeline,63398542.47949
capital,Link,DE0 1,battery charger,96716795.41411
capital,Link,DE0 1,battery discharger,0.0
capital,Link,DE0 1,electricity distribution grid,3317634252.00552
capital,Link,DE0 1,home battery charger,12920011.9729
capital,Link,DE0 1,home battery discharger,0.0
capital,Link,DE0 1,methanolisation,5055524.23072
capital,Link,DE0 1,residential rural air heat pump,520100059.14758
capital,Link,DE0 1,residential rural ground heat pump,2870840285.42537
capital,Link,DE0 1,residential urban decentral air heat pump,1771456826.16042
capital,Link,DE0 1,services rural air heat pump,275239704.86477
capital,Link,DE0 1,services rural ground heat pump,1185136952.99647
capital,Link,DE0 1,services urban decentral air heat pump,700950337.91003
capital,Link,DE0 1,urban central air heat pump,2010189996.70844
capital,Link,DK0 0,BEV charger,0.0
capital,Link,DK0 0,DC,1327372704.17813
capital,Link,DK0 0,Fischer-Tropsch,162536407.91394
capital,Link,DK0 0,H2 Electrolysis,1566489620.71184
capital,Link,DK0 0,H2 pipeline,133571306.44267
capital,Link,DK0 0,battery charger,32484289.93933
capital,Link,DK0 0,battery discharger,0.0
capital,Link,DK0 0,electricity distribution grid,446077723.76743
capital,Link,DK0 0,home battery charger,12001777.82807
capital,Link,DK0 0,home battery discharger,0.0
capital,Link,DK0 0,methanolisation,15816787.54811
capital,Link,DK0 0,residential rural air heat pump,19037415.50997
capital,Link,DK0 0,residential rural ground heat pump,91099662.30605
capital,Link,DK0 0,residential urban decentral air heat pump,370710753.10329
capital,Link,DK0 0,services rural air heat pump,9600823.30422
capital,Link,DK0 0,services rural ground heat pump,67721005.36665
capital,Link,DK0 0,services urban decentral air heat pump,113986664.46259
capital,Link,DK0 0,urban central air heat pump,670090021.04052
capital,Link,DK1 0,BEV charger,0.0
capital,Link,DK1 0,DC,882372835.45291
capital,Link,DK1 0,Fischer-Tropsch,113854305.85252
capital,Link,DK1 0,H2 Electrolysis,668576383.7057
capital,Link,DK1 0,H2 pipeline,20203096.21294
capital,Link,DK1 0,battery charger,70105173.64121
capital,Link,DK1 0,battery discharger,0.0
capital,Link,DK1 0,electricity distribution grid,269618966.43581
capital,Link,DK1 0,home battery charger,11056450.49742
capital,Link,DK1 0,home battery discharger,0.0
capital,Link,DK1 0,methanolisation,14197304.93734
capital,Link,DK1 0,residential rural air heat pump,10008397.14931
capital,Link,DK1 0,residential rural ground heat pump,37681642.5595
capital,Link,DK1 0,residential urban decentral air heat pump,219005478.04468
capital,Link,DK1 0,services rural air heat pump,5562226.86747
capital,Link,DK1 0,services rural ground heat pump,35203544.09555
capital,Link,DK1 0,services urban decentral air heat pump,67340416.23261
capital,Link,DK1 0,urban central air heat pump,376084924.85319
capital,Link,EE0 0,BEV charger,0.0
capital,Link,EE0 0,DC,205813162.94339
capital,Link,EE0 0,Fischer-Tropsch,13079546.17569
capital,Link,EE0 0,H2 Electrolysis,283502385.47426
capital,Link,EE0 0,H2 pipeline,34224620.32994
capital,Link,EE0 0,battery charger,20394990.86981
capital,Link,EE0 0,battery discharger,0.0
capital,Link,EE0 0,electricity distribution grid,133280726.9282
capital,Link,EE0 0,home battery charger,11890802.91203
capital,Link,EE0 0,home battery discharger,0.0
capital,Link,EE0 0,methanolisation,8841175.342
capital,Link,EE0 0,residential rural air heat pump,34064376.86756
capital,Link,EE0 0,residential rural ground heat pump,82566683.37138
capital,Link,EE0 0,residential urban decentral air heat pump,92525970.47152
capital,Link,EE0 0,services rural air heat pump,12377597.06631
capital,Link,EE0 0,services rural ground heat pump,39369776.68078
capital,Link,EE0 0,services urban decentral air heat pump,31990457.96084
capital,Link,EE0 0,urban central air heat pump,107517833.85072
capital,Link,ES0 0,BEV charger,0.0
capital,Link,ES0 0,DC,499748607.33821
capital,Link,ES0 0,Fischer-Tropsch,25852525.09818
capital,Link,ES0 0,H2 Electrolysis,6068604671.75777
capital,Link,ES0 0,H2 pipeline,511881749.05496
capital,Link,ES0 0,battery charger,934778994.83365
capital,Link,ES0 0,battery discharger,0.0
capital,Link,ES0 0,electricity distribution grid,2591783132.41638
capital,Link,ES0 0,home battery charger,42077265.09312
capital,Link,ES0 0,home battery discharger,0.0
capital,Link,ES0 0,methanolisation,2284144228.15445
capital,Link,ES0 0,residential rural air heat pump,231131329.9667
capital,Link,ES0 0,residential rural ground heat pump,356927466.0081
capital,Link,ES0 0,residential urban decentral air heat pump,835078708.39789
capital,Link,ES0 0,services rural air heat pump,115832820.36958
capital,Link,ES0 0,services rural ground heat pump,443631269.61898
capital,Link,ES0 0,services urban decentral air heat pump,397132822.60194
capital,Link,ES0 0,urban central air heat pump,1566491339.74391
capital,Link,ES6 0,BEV charger,0.0
capital,Link,ES6 0,DC,0.0
capital,Link,ES6 0,Fischer-Tropsch,1817650.96229
capital,Link,ES6 0,H2 Electrolysis,155625473.31085
capital,Link,ES6 0,H2 pipeline,0.0
capital,Link,ES6 0,battery charger,17733189.51012
capital,Link,ES6 0,battery discharger,0.0
capital,Link,ES6 0,electricity distribution grid,77398791.97722
capital,Link,ES6 0,home battery charger,12032536.73468
capital,Link,ES6 0,home battery discharger,0.0
capital,Link,ES6 0,methanolisation,5926587.0865
capital,Link,ES6 0,residential rural air heat pump,4807693.31001
capital,Link,ES6 0,residential rural ground heat pump,5180948.90666
capital,Link,ES6 0,residential urban decentral air heat pump,39632772.59286
capital,Link,ES6 0,services rural air heat pump,5408884.5268
capital,Link,ES6 0,services rural ground heat pump,6597413.31219
capital,Link,ES6 0,services urban decentral air heat pump,19192856.83331
capital,Link,ES6 0,urban central air heat pump,77932197.55937
capital,Link,EU,CCGT,141000772.33955
capital,Link,EU,HVC to air,0.0
capital,Link,EU,agriculture machinery oil,0.0
capital,Link,EU,co2 sequestered,0.0
capital,Link,EU,gas for industry,0.0
capital,Link,EU,gas for industry CC,1214804722.7735
capital,Link,EU,industry methanol,0.0
capital,Link,EU,kerosene for aviation,0.0
capital,Link,EU,naphtha for industry,0.0
capital,Link,EU,oil refining,0.0
capital,Link,EU,process emissions,0.0
capital,Link,EU,process emissions CC,3189709798.68111
capital,Link,EU,shipping methanol,0.0
capital,Link,EU,solid biomass for industry,0.0
capital,Link,EU,solid biomass for industry CC,7258141517.42497
capital,Link,EU,waste CHP,142021096.66098
capital,Link,EU,waste CHP CC,34813706926.92084
capital,Link,FI1 0,BEV charger,0.0
capital,Link,FI1 0,DC,39517255.8739
capital,Link,FI1 0,Fischer-Tropsch,422748433.03989
capital,Link,FI1 0,H2 Electrolysis,1757949984.40616
capital,Link,FI1 0,H2 pipeline,45587645.90519
capital,Link,FI1 0,battery charger,50152580.88406
capital,Link,FI1 0,battery discharger,0.0
capital,Link,FI1 0,electricity distribution grid,1110858533.39469
capital,Link,FI1 0,home battery charger,19412981.79375
capital,Link,FI1 0,home battery discharger,0.0
capital,Link,FI1 0,methanolisation,13376394.17618
capital,Link,FI1 0,residential rural air heat pump,57981760.56376
capital,Link,FI1 0,residential rural ground heat pump,288511824.66496
capital,Link,FI1 0,residential urban decentral air heat pump,659744959.52691
capital,Link,FI1 0,services rural air heat pump,30137361.77398
capital,Link,FI1 0,services rural ground heat pump,189672856.88265
capital,Link,FI1 0,services urban decentral air heat pump,248388300.3329
capital,Link,FI1 0,urban central air heat pump,943127485.20154
capital,Link,FR0 0,BEV charger,0.0
capital,Link,FR0 0,DC,2288705218.13987
capital,Link,FR0 0,Fischer-Tropsch,2135462780.904
capital,Link,FR0 0,H2 Electrolysis,8248391072.44943
capital,Link,FR0 0,H2 pipeline,188309848.61985
capital,Link,FR0 0,battery charger,25117781.96309
capital,Link,FR0 0,battery discharger,0.0
capital,Link,FR0 0,electricity distribution grid,7666609782.69007
capital,Link,FR0 0,home battery charger,39716650.16214
capital,Link,FR0 0,home battery discharger,0.0
capital,Link,FR0 0,methanolisation,40293492.0999
capital,Link,FR0 0,residential rural air heat pump,1114637272.03765
capital,Link,FR0 0,residential rural ground heat pump,2594697703.39905
capital,Link,FR0 0,residential urban decentral air heat pump,5236819373.92094
capital,Link,FR0 0,services rural air heat pump,497737773.87316
capital,Link,FR0 0,services rural ground heat pump,1329848181.06401
capital,Link,FR0 0,services urban decentral air heat pump,1975149684.20335
capital,Link,FR0 0,urban central air heat pump,9922834246.96376
capital,Link,FR5 0,BEV charger,0.0
capital,Link,FR5 0,DC,86032915.58166
capital,Link,FR5 0,Fischer-Tropsch,20790015.20551
capital,Link,FR5 0,H2 Electrolysis,925386563.48336
capital,Link,FR5 0,H2 pipeline,33416345.56353
capital,Link,FR5 0,battery charger,34074006.79037
capital,Link,FR5 0,battery discharger,0.0
capital,Link,FR5 0,electricity distribution grid,50303435.86303
capital,Link,FR5 0,home battery charger,10972041.35965
capital,Link,FR5 0,home battery discharger,0.0
capital,Link,FR5 0,methanolisation,155030259.437
capital,Link,FR5 0,residential rural air heat pump,43189782.06754
capital,Link,FR5 0,residential rural ground heat pump,56316416.32598
capital,Link,FR5 0,residential urban decentral air heat pump,0.0
capital,Link,FR5 0,services rural air heat pump,15173974.81272
capital,Link,FR5 0,services rural ground heat pump,22290793.33717
capital,Link,FR5 0,services urban decentral air heat pump,111499.45666
capital,Link,GB2 0,BEV charger,0.0
capital,Link,GB2 0,DC,9478207046.7866
capital,Link,GB2 0,Fischer-Tropsch,2064275722.07796
capital,Link,GB2 0,H2 Electrolysis,13012008418.94742
capital,Link,GB2 0,H2 pipeline,247851953.58689
capital,Link,GB2 0,battery charger,102070646.71311
capital,Link,GB2 0,battery discharger,0.0
capital,Link,GB2 0,electricity distribution grid,4890941152.08851
capital,Link,GB2 0,home battery charger,13969750.90097
capital,Link,GB2 0,home battery discharger,0.0
capital,Link,GB2 0,methanolisation,1561173828.98838
capital,Link,GB2 0,residential rural air heat pump,350343685.33172
capital,Link,GB2 0,residential rural ground heat pump,1213826146.76938
capital,Link,GB2 0,residential urban decentral air heat pump,3092491967.9668
capital,Link,GB2 0,services rural air heat pump,176127821.00666
capital,Link,GB2 0,services rural ground heat pump,434256792.70628
capital,Link,GB2 0,services urban decentral air heat pump,1195166930.42159
capital,Link,GB2 0,urban central air heat pump,5662261965.96099
capital,Link,GB3 0,BEV charger,0.0
capital,Link,GB3 0,DC,409529373.03909
capital,Link,GB3 0,Fischer-Tropsch,5771487.09483
capital,Link,GB3 0,H2 Electrolysis,377870406.36275
capital,Link,GB3 0,H2 pipeline,24914031.4975
capital,Link,GB3 0,battery charger,26971459.01721
capital,Link,GB3 0,battery discharger,0.0
capital,Link,GB3 0,electricity distribution grid,142770177.80312
capital,Link,GB3 0,home battery charger,13579788.83849
capital,Link,GB3 0,home battery discharger,0.0
capital,Link,GB3 0,methanolisation,33885333.6379
capital,Link,GB3 0,residential rural air heat pump,60691244.63103
capital,Link,GB3 0,residential rural ground heat pump,124403617.86371
capital,Link,GB3 0,residential urban decentral air heat pump,34911902.24393
capital,Link,GB3 0,services rural air heat pump,27038482.55304
capital,Link,GB3 0,services rural ground heat pump,43848165.08939
capital,Link,GB3 0,services urban decentral air heat pump,13488720.37269
capital,Link,GB3 0,urban central air heat pump,56473983.53932
capital,Link,GR0 0,BEV charger,0.0
capital,Link,GR0 0,DC,0.0
capital,Link,GR0 0,Fischer-Tropsch,28430373.32242
capital,Link,GR0 0,H2 Electrolysis,1598679495.65687
capital,Link,GR0 0,H2 pipeline,46987955.19798
capital,Link,GR0 0,battery charger,405102579.85992
capital,Link,GR0 0,battery discharger,0.0
capital,Link,GR0 0,electricity distribution grid,518039937.87242
capital,Link,GR0 0,home battery charger,27681387.73131
capital,Link,GR0 0,home battery discharger,0.0
capital,Link,GR0 0,methanolisation,218677053.58181
capital,Link,GR0 0,residential rural air heat pump,99927166.24735
capital,Link,GR0 0,residential rural ground heat pump,125971257.1223
capital,Link,GR0 0,residential urban decentral air heat pump,348561906.97148
capital,Link,GR0 0,services rural air heat pump,52223423.16778
capital,Link,GR0 0,services rural ground heat pump,119111946.4401
capital,Link,GR0 0,services urban decentral air heat pump,176505643.17726
capital,Link,GR0 0,urban central air heat pump,698281761.55434
capital,Link,HR0 0,BEV charger,0.0
capital,Link,HR0 0,Fischer-Tropsch,11419044.87684
capital,Link,HR0 0,H2 Electrolysis,12523527.88638
capital,Link,HR0 0,H2 pipeline,35224383.21582
capital,Link,HR0 0,battery charger,13092991.5795
capital,Link,HR0 0,battery discharger,0.0
capital,Link,HR0 0,electricity distribution grid,283494848.44632
capital,Link,HR0 0,home battery charger,11189813.98008
capital,Link,HR0 0,home battery discharger,0.0
capital,Link,HR0 0,methanolisation,8640069.58121
capital,Link,HR0 0,residential rural air heat pump,104915947.19832
capital,Link,HR0 0,residential rural ground heat pump,253945811.32323
capital,Link,HR0 0,residential urban decentral air heat pump,165824374.79949
capital,Link,HR0 0,services rural air heat pump,23704125.06396
capital,Link,HR0 0,services rural ground heat pump,76710627.18031
capital,Link,HR0 0,services urban decentral air heat pump,34514055.88493
capital,Link,HR0 0,urban central air heat pump,279758105.03548
capital,Link,HU0 0,BEV charger,0.0
capital,Link,HU0 0,Fischer-Tropsch,12391039.8903
capital,Link,HU0 0,H2 Electrolysis,15429321.44251
capital,Link,HU0 0,H2 pipeline,55210848.90414
capital,Link,HU0 0,battery charger,22301603.07378
capital,Link,HU0 0,battery discharger,0.0
capital,Link,HU0 0,electricity distribution grid,815351755.99697
capital,Link,HU0 0,home battery charger,15044497.02994
capital,Link,HU0 0,home battery discharger,0.0
capital,Link,HU0 0,methanolisation,6334287.90485
capital,Link,HU0 0,residential rural air heat pump,126449186.51496
capital,Link,HU0 0,residential rural ground heat pump,535652830.91435
capital,Link,HU0 0,residential urban decentral air heat pump,508761149.83549
capital,Link,HU0 0,services rural air heat pump,58660216.05148
capital,Link,HU0 0,services rural ground heat pump,237641950.87361
capital,Link,HU0 0,services urban decentral air heat pump,176137884.71371
capital,Link,HU0 0,urban central air heat pump,957060851.08851
capital,Link,IE3 0,BEV charger,0.0
capital,Link,IE3 0,DC,857304557.511
capital,Link,IE3 0,Fischer-Tropsch,7504840.57245
capital,Link,IE3 0,H2 Electrolysis,1926116159.9762
capital,Link,IE3 0,H2 pipeline,0.0
capital,Link,IE3 0,battery charger,30470691.2358
capital,Link,IE3 0,battery discharger,0.0
capital,Link,IE3 0,electricity distribution grid,396747091.44233
capital,Link,IE3 0,home battery charger,15524362.8831
capital,Link,IE3 0,home battery discharger,0.0
capital,Link,IE3 0,methanolisation,72827372.27011
capital,Link,IE3 0,residential rural air heat pump,106531972.03549
capital,Link,IE3 0,residential rural ground heat pump,186592508.00698
capital,Link,IE3 0,residential urban decentral air heat pump,189158368.5319
capital,Link,IE3 0,services rural air heat pump,55746348.219
capital,Link,IE3 0,services rural ground heat pump,102097492.70275
capital,Link,IE3 0,services urban decentral air heat pump,87902945.87493
capital,Link,IE3 0,urban central air heat pump,346610656.74917
capital,Link,IT0 0,BEV charger,0.0
capital,Link,IT0 0,DC,1383981529.32699
capital,Link,IT0 0,Fischer-Tropsch,42994246.48384
capital,Link,IT0 0,H2 Electrolysis,483357693.8173
capital,Link,IT0 0,H2 pipeline,51621551.13295
capital,Link,IT0 0,battery charger,283854228.83031
capital,Link,IT0 0,battery discharger,0.0
capital,Link,IT0 0,electricity distribution grid,4473793747.05388
capital,Link,IT0 0,home battery charger,134031041.64105
capital,Link,IT0 0,home battery discharger,0.0
capital,Link,IT0 0,methanolisation,26937678.14041
capital,Link,IT0 0,residential rural air heat pump,1101045767.32996
capital,Link,IT0 0,residential rural ground heat pump,2164171496.24919
capital,Link,IT0 0,residential urban decentral air heat pump,3041994835.9753
capital,Link,IT0 0,services rural air heat pump,660753541.11828
capital,Link,IT0 0,services rural ground heat pump,1386406149.68574
capital,Link,IT0 0,services urban decentral air heat pump,1669748086.79296
capital,Link,IT0 0,urban central air heat pump,6691625218.07035
capital,Link,IT4 0,BEV charger,0.0
capital,Link,IT4 0,DC,806329411.03358
capital,Link,IT4 0,Fischer-Tropsch,5478794.58237
capital,Link,IT4 0,H2 Electrolysis,133357484.14478
capital,Link,IT4 0,H2 pipeline,0.0
capital,Link,IT4 0,battery charger,100343826.31501
capital,Link,IT4 0,battery discharger,0.0
capital,Link,IT4 0,electricity distribution grid,136263258.88463
capital,Link,IT4 0,home battery charger,12430769.33562
capital,Link,IT4 0,home battery discharger,0.0
capital,Link,IT4 0,methanolisation,6525692.92426
capital,Link,IT4 0,residential rural air heat pump,163871587.66507
capital,Link,IT4 0,residential rural ground heat pump,158726829.87175
capital,Link,IT4 0,residential urban decentral air heat pump,32768494.33319
capital,Link,IT4 0,services rural air heat pump,88804720.09724
capital,Link,IT4 0,services rural ground heat pump,98004444.25805
capital,Link,IT4 0,services urban decentral air heat pump,18194150.35244
capital,Link,IT4 0,urban central air heat pump,67896524.57651
capital,Link,LT0 0,BEV charger,0.0
capital,Link,LT0 0,DC,87781794.08526
capital,Link,LT0 0,Fischer-Tropsch,19811878.46821
capital,Link,LT0 0,H2 Electrolysis,277861150.79697
capital,Link,LT0 0,H2 pipeline,61880744.25478
capital,Link,LT0 0,battery charger,19468890.68748
capital,Link,LT0 0,battery discharger,0.0
capital,Link,LT0 0,electricity distribution grid,221295847.41639
capital,Link,LT0 0,home battery charger,13037484.94671
capital,Link,LT0 0,home battery discharger,0.0
capital,Link,LT0 0,methanolisation,7880669.86578
capital,Link,LT0 0,residential rural air heat pump,34976268.47801
capital,Link,LT0 0,residential rural ground heat pump,162396802.15503
capital,Link,LT0 0,residential urban decentral air heat pump,139167490.96137
capital,Link,LT0 0,services rural air heat pump,12214862.26767
capital,Link,LT0 0,services rural ground heat pump,51744854.47624
capital,Link,LT0 0,services urban decentral air heat pump,36407209.9443
capital,Link,LT0 0,urban central air heat pump,133308121.16445
capital,Link,LU0 0,BEV charger,0.0
capital,Link,LU0 0,Fischer-Tropsch,34212276.17693
capital,Link,LU0 0,H2 Electrolysis,13051342.6103
capital,Link,LU0 0,H2 pipeline,0.0
capital,Link,LU0 0,battery charger,23615557.82188
capital,Link,LU0 0,battery discharger,0.0
capital,Link,LU0 0,electricity distribution grid,98470694.83141
capital,Link,LU0 0,home battery charger,10962716.66877
capital,Link,LU0 0,home battery discharger,0.0
capital,Link,LU0 0,methanolisation,7239296.84456
capital,Link,LU0 0,residential rural air heat pump,4515471.87251
capital,Link,LU0 0,residential rural ground heat pump,11455694.86305
capital,Link,LU0 0,residential urban decentral air heat pump,52042083.16404
capital,Link,LU0 0,services rural air heat pump,4759570.68676
capital,Link,LU0 0,services rural ground heat pump,10104806.60848
capital,Link,LU0 0,services urban decentral air heat pump,35935828.33641
capital,Link,LU0 0,urban central air heat pump,90134515.02918
capital,Link,LV0 0,BEV charger,0.0
capital,Link,LV0 0,Fischer-Tropsch,40947685.83552
