component,carrier,location,bus_carrier,0
Generator,urban central solar thermal,SI0 0,urban central heat,2390.89117
Generator,urban central solar thermal,SK0 0,urban central heat,1982.12393
Generator,urban central solar thermal,XK0 0,urban central heat,1529.66933
Line,AC,AL0 0,AC,-32042214.48528
Line,AC,AT0 0,AC,-99551335.06047
Line,AC,BA0 0,AC,10663920.76108
Line,AC,BE0 0,AC,14308749.98848
Line,AC,BG0 0,AC,22650008.84939
Line,AC,CH0 0,AC,-94219237.09076
Line,AC,CZ0 0,AC,75857830.49186
Line,AC,DE0 0,AC,159620289.4888
Line,AC,DE0 1,AC,51561955.96548
Line,AC,DK0 0,AC,-50358943.39275
Line,AC,DK1 0,AC,-11503382.76996
Line,AC,EE0 0,AC,-2640180.94143
Line,AC,ES0 0,AC,-28885080.67365
Line,AC,FI1 0,AC,19733781.93152
Line,AC,FR0 0,AC,-33007575.37694
Line,AC,GB3 0,AC,-39238170.30248
Line,AC,GR0 0,AC,-78717002.00616
Line,AC,HR0 0,AC,20331568.31555
Line,AC,HU0 0,AC,69299499.74239
Line,AC,IE3 0,AC,38434257.04342
Line,AC,IT0 0,AC,-46494132.52581
Line,AC,LT0 0,AC,1212577.96301
Line,AC,LU0 0,AC,5542116.9928
Line,AC,LV0 0,AC,-7054352.34922
Line,AC,ME0 0,AC,-17861887.83233
Line,AC,MK0 0,AC,-38862523.88241
Line,AC,NL0 0,AC,-4593452.10463
Line,AC,NO1 0,AC,-8845998.81876
Line,AC,PL0 0,AC,38966002.84045
Line,AC,PT0 0,AC,-1693365.88642
Line,AC,RO0 0,AC,-7446674.41415
Line,AC,RS0 0,AC,50581625.24884
Line,AC,SE1 0,AC,386758.6886
Line,AC,SI0 0,AC,-76605758.38554
Line,AC,SK0 0,AC,20838598.33641
Line,AC,XK0 0,AC,9208707.06372
Link,BEV charger,AL0 0,EV battery,2437517.46414
Link,BEV charger,AL0 0,low voltage,-2708352.73794
Link,BEV charger,AT0 0,EV battery,16784030.78814
Link,BEV charger,AT0 0,low voltage,-18648923.09793
Link,BEV charger,BA0 0,EV battery,3243778.32903
Link,BEV charger,BA0 0,low voltage,-3604198.14337
Link,BEV charger,BE0 0,EV battery,21090109.31924
Link,BEV charger,BE0 0,low voltage,-23433454.79916
Link,BEV charger,BG0 0,EV battery,7216907.23403
Link,BEV charger,BG0 0,low voltage,-8018785.81559
Link,BEV charger,CH0 0,EV battery,10604565.22677
Link,BEV charger,CH0 0,low voltage,-11782850.25197
Link,BEV charger,CZ0 0,EV battery,14868370.56249
Link,BEV charger,CZ0 0,low voltage,-16520411.7361
Link,BEV charger,DE0 0,EV battery,74580152.71267
Link,BEV charger,DE0 0,low voltage,-82866836.34741
Link,BEV charger,DE0 1,EV battery,43839076.02012
Link,BEV charger,DE0 1,low voltage,-48710084.4668
Link,BEV charger,DK0 0,EV battery,6888507.11711
Link,BEV charger,DK0 0,low voltage,-7653896.79679
Link,BEV charger,DK1 0,EV battery,4166935.51364
Link,BEV charger,DK1 0,low voltage,-4629928.34848
Link,BEV charger,EE0 0,EV battery,2116776.72471
Link,BEV charger,EE0 0,low voltage,-2351974.13857
Link,BEV charger,ES0 0,EV battery,58027375.23997
Link,BEV charger,ES0 0,low voltage,-64474861.37774
Link,BEV charger,ES6 0,EV battery,1167434.97688
Link,BEV charger,ES6 0,low voltage,-1297149.97431
Link,BEV charger,FI1 0,EV battery,9597991.64778
Link,BEV charger,FI1 0,low voltage,-10664435.1642
Link,BEV charger,FR0 0,EV battery,95666167.52608
Link,BEV charger,FR0 0,low voltage,-106295741.69564
Link,BEV charger,FR5 0,EV battery,1172271.06406
Link,BEV charger,FR5 0,low voltage,-1302523.40451
Link,BEV charger,GB2 0,EV battery,71856370.79893
Link,BEV charger,GB2 0,low voltage,-79840411.99881
Link,BEV charger,GB3 0,EV battery,2759436.95572
Link,BEV charger,GB3 0,low voltage,-3066041.06192
Link,BEV charger,GR0 0,EV battery,13025993.66475
Link,BEV charger,GR0 0,low voltage,-14473326.29417
Link,BEV charger,HR0 0,EV battery,5206177.34257
Link,BEV charger,HR0 0,low voltage,-5784641.49174
Link,BEV charger,HU0 0,EV battery,10463951.87046
Link,BEV charger,HU0 0,low voltage,-11626613.1894
Link,BEV charger,IE3 0,EV battery,8374111.58432
Link,BEV charger,IE3 0,low voltage,-9304568.42702
Link,BEV charger,IT0 0,EV battery,74769828.23007
Link,BEV charger,IT0 0,low voltage,-83077586.9223
Link,BEV charger,IT4 0,EV battery,3893457.16009
Link,BEV charger,IT4 0,low voltage,-4326063.51121
Link,BEV charger,LT0 0,EV battery,5185060.55649
Link,BEV charger,LT0 0,low voltage,-5761178.3961
Link,BEV charger,LU0 0,EV battery,2557115.73189
Link,BEV charger,LU0 0,low voltage,-2841239.7021
Link,BEV charger,LV0 0,EV battery,2664973.44832
Link,BEV charger,LV0 0,low voltage,-2961081.60925
Link,BEV charger,ME0 0,EV battery,1331372.54084
Link,BEV charger,ME0 0,low voltage,-1479302.82315
Link,BEV charger,MK0 0,EV battery,3082017.63619
Link,BEV charger,MK0 0,low voltage,-3424464.04022
Link,BEV charger,NL0 0,EV battery,25922188.92329
Link,BEV charger,NL0 0,low voltage,-28802432.13699
Link,BEV charger,NO1 0,EV battery,6602547.92447
Link,BEV charger,NO1 0,low voltage,-7336164.36052
Link,BEV charger,PL0 0,EV battery,45301076.54466
Link,BEV charger,PL0 0,low voltage,-50334529.49407
Link,BEV charger,PT0 0,EV battery,15361024.37002
Link,BEV charger,PT0 0,low voltage,-17067804.85558
Link,BEV charger,RO0 0,EV battery,16300118.16531
Link,BEV charger,RO0 0,low voltage,-18111242.4059
Link,BEV charger,RS0 0,EV battery,5129627.83609
Link,BEV charger,RS0 0,low voltage,-5699586.48454
Link,BEV charger,SE1 0,EV battery,14897747.93771
Link,BEV charger,SE1 0,low voltage,-16553053.26412
Link,BEV charger,SI0 0,EV battery,4786878.1815
Link,BEV charger,SI0 0,low voltage,-5318753.535
Link,BEV charger,SK0 0,EV battery,6715404.1457
Link,BEV charger,SK0 0,low voltage,-7461560.16189
Link,BEV charger,XK0 0,EV battery,1964650.68281
Link,BEV charger,XK0 0,low voltage,-2182945.20313
Link,CCGT,AL0 0,AC,4773.25094
Link,CCGT,AT0 0,AC,27771.76842
Link,CCGT,BA0 0,AC,6877.04438
Link,CCGT,BE0 0,AC,9669142.82805
Link,CCGT,BG0 0,AC,3882.68729
Link,CCGT,CH0 0,AC,3600.02476
Link,CCGT,CZ0 0,AC,5965202.63301
Link,CCGT,DE0 0,AC,38319928.45332
Link,CCGT,DE0 1,AC,26889211.41348
Link,CCGT,DK0 0,AC,66718.52899
Link,CCGT,DK1 0,AC,1075643.98689
Link,CCGT,EE0 0,AC,465488.80741
Link,CCGT,ES0 0,AC,1462.22532
Link,CCGT,ES6 0,AC,1415.60193
Link,CCGT,EU,co2,45446860.92341
Link,CCGT,EU,gas,-229529600.6233
Link,CCGT,FI1 0,AC,1562537.67287
Link,CCGT,FR0 0,AC,6364.4691
Link,CCGT,FR5 0,AC,2369.94245
Link,CCGT,GB2 0,AC,4489942.24045
Link,CCGT,GB3 0,AC,12700.66422
Link,CCGT,GR0 0,AC,2529.71812
Link,CCGT,HR0 0,AC,2053603.16682
Link,CCGT,HU0 0,AC,1280990.25621
Link,CCGT,IE3 0,AC,148368.17128
Link,CCGT,IT0 0,AC,4791.57159
Link,CCGT,IT4 0,AC,2107.40733
Link,CCGT,LT0 0,AC,509082.03236
Link,CCGT,LU0 0,AC,232762.61312
Link,CCGT,LV0 0,AC,508178.34227
Link,CCGT,ME0 0,AC,8376.42979
Link,CCGT,MK0 0,AC,6355.01975
Link,CCGT,NL0 0,AC,19861428.91062
Link,CCGT,NO1 0,AC,7045.56076
Link,CCGT,PL0 0,AC,21138327.07155
Link,CCGT,PT0 0,AC,1642.13052
Link,CCGT,RO0 0,AC,10328.94038
Link,CCGT,RS0 0,AC,9586.86446
Link,CCGT,SE1 0,AC,1274393.60079
Link,CCGT,SI0 0,AC,9219.64368
Link,CCGT,SK0 0,AC,2067120.34611
Link,CCGT,XK0 0,AC,6488.33322
Link,DAC,AL0 0,AC,-200984.79153
Link,DAC,AL0 0,services urban decentral heat,-3374.33943
Link,DAC,AL0 0,urban central heat,-508223.31173
Link,DAC,AT0 0,AC,-2249.81919
Link,DAC,AT0 0,services urban decentral heat,-2772.71609
Link,DAC,AT0 0,urban central heat,-2954.09639
Link,DAC,BA0 0,AC,-2547.80617
Link,DAC,BA0 0,services urban decentral heat,-3004.7546
Link,DAC,BA0 0,urban central heat,-3480.57019
Link,DAC,BE0 0,AC,-2146.01471
Link,DAC,BE0 0,services urban decentral heat,-2675.92907
Link,DAC,BE0 0,urban central heat,-2786.65384
Link,DAC,BG0 0,AC,-2684.76392
Link,DAC,BG0 0,services urban decentral heat,-3174.37808
Link,DAC,BG0 0,urban central heat,-3659.56644
Link,DAC,CH0 0,AC,-2643.95405
Link,DAC,CH0 0,services urban decentral heat,-2972.06308
Link,DAC,CH0 0,urban central heat,-3758.00177
Link,DAC,CZ0 0,AC,-2007.57289
Link,DAC,CZ0 0,services urban decentral heat,-2484.62341
Link,DAC,CZ0 0,urban central heat,-2625.56212
Link,DAC,DE0 0,AC,-2023.67906
Link,DAC,DE0 0,services urban decentral heat,-2526.10073
Link,DAC,DE0 0,urban central heat,-2625.08233
Link,DAC,DE0 1,AC,-2092.63005
Link,DAC,DE0 1,services urban decentral heat,-2575.47446
Link,DAC,DE0 1,urban central heat,-2751.22022
Link,DAC,DK0 0,AC,-2625.41559
Link,DAC,DK0 0,services urban decentral heat,-3042.62929
Link,DAC,DK0 0,urban central heat,-3640.24677
Link,DAC,DK1 0,AC,-2473.45456
Link,DAC,DK1 0,services urban decentral heat,-2834.95583
Link,DAC,DK1 0,urban central heat,-3461.11033
Link,DAC,EE0 0,AC,-2424.27282
Link,DAC,EE0 0,services urban decentral heat,-2805.30939
Link,DAC,EE0 0,urban central heat,-3365.56688
Link,DAC,ES0 0,AC,-14545905.57452
Link,DAC,ES0 0,services urban decentral heat,-3786.74403
Link,DAC,ES0 0,urban central heat,-37022154.71838
Link,DAC,ES6 0,AC,-1686487.84905
Link,DAC,ES6 0,services urban decentral heat,-3836.21251
Link,DAC,ES6 0,urban central heat,-4289041.94871
Link,DAC,EU,co2,-38231393.80946
Link,DAC,EU,co2 stored,38231393.80946
Link,DAC,FI1 0,AC,-2041.1668
Link,DAC,FI1 0,services urban decentral heat,-2730.97751
Link,DAC,FI1 0,urban central heat,-2464.7198
Link,DAC,FR0 0,AC,-2944.89473
Link,DAC,FR0 0,services urban decentral heat,-3109.52313
Link,DAC,FR0 0,urban central heat,-4386.57255
Link,DAC,FR5 0,AC,-1229.04577
Link,DAC,FR5 0,services urban decentral heat,-3128.48015
Link,DAC,GB2 0,AC,-3294.37137
Link,DAC,GB2 0,services urban decentral heat,-3184.9179
Link,DAC,GB2 0,urban central heat,-5200.75467
Link,DAC,GB3 0,AC,-7965.965
Link,DAC,GB3 0,services urban decentral heat,-3386.49843
Link,DAC,GB3 0,urban central heat,-16890.50337
Link,DAC,GR0 0,AC,-2580560.62292
Link,DAC,GR0 0,services urban decentral heat,-4025.90208
Link,DAC,GR0 0,urban central heat,-6564673.86536
Link,DAC,HR0 0,AC,-2592.18519
Link,DAC,HR0 0,services urban decentral heat,-3024.73239
Link,DAC,HR0 0,urban central heat,-3573.55718
Link,DAC,HU0 0,AC,-2309.43694
Link,DAC,HU0 0,services urban decentral heat,-2832.35248
Link,DAC,HU0 0,urban central heat,-3046.21427
Link,DAC,IE3 0,AC,-2813.66189
Link,DAC,IE3 0,services urban decentral heat,-3251.63084
Link,DAC,IE3 0,urban central heat,-3910.4176
Link,DAC,IT0 0,AC,-4318.35173
Link,DAC,IT0 0,services urban decentral heat,-3162.29601
Link,DAC,IT0 0,urban central heat,-7829.87202
Link,DAC,IT4 0,AC,-1101468.7534
Link,DAC,IT4 0,services urban decentral heat,-3798.02014
Link,DAC,IT4 0,urban central heat,-2799940.62489
Link,DAC,LT0 0,AC,-2484.77475
Link,DAC,LT0 0,services urban decentral heat,-2694.58495
Link,DAC,LT0 0,urban central heat,-3630.29622
Link,DAC,LU0 0,AC,-2200.36904
Link,DAC,LU0 0,services urban decentral heat,-2569.74683
Link,DAC,LU0 0,urban central heat,-3031.19256
Link,DAC,LV0 0,AC,-2319.11649
Link,DAC,LV0 0,services urban decentral heat,-2706.76561
Link,DAC,LV0 0,urban central heat,-3196.44001
Link,DAC,ME0 0,AC,-3563.22173
Link,DAC,ME0 0,services urban decentral heat,-3128.63133
Link,DAC,ME0 0,urban central heat,-5941.38762
Link,DAC,MK0 0,AC,-193461.50692
Link,DAC,MK0 0,services urban decentral heat,-3319.77177
Link,DAC,MK0 0,urban central heat,-489127.70038
Link,DAC,NL0 0,AC,-2201.46505
Link,DAC,NL0 0,services urban decentral heat,-2751.4008
Link,DAC,NL0 0,urban central heat,-2852.32842
Link,DAC,NO1 0,AC,-2896.52427
Link,DAC,NO1 0,services urban decentral heat,-2744.92729
Link,DAC,NO1 0,urban central heat,-4628.04357
Link,DAC,PL0 0,AC,-2192.77938
Link,DAC,PL0 0,services urban decentral heat,-2762.69532
Link,DAC,PL0 0,urban central heat,-2818.92491
Link,DAC,PT0 0,AC,-628799.58432
Link,DAC,PT0 0,services urban decentral heat,-3864.25144
Link,DAC,PT0 0,urban central heat,-1596716.50865
Link,DAC,RO0 0,AC,-2671.6506
Link,DAC,RO0 0,services urban decentral heat,-3187.67226
Link,DAC,RO0 0,urban central heat,-3612.8929
Link,DAC,RS0 0,AC,-2623.64908
Link,DAC,RS0 0,services urban decentral heat,-3158.21912
Link,DAC,RS0 0,urban central heat,-3520.16035
Link,DAC,SE1 0,AC,-2256.61413
Link,DAC,SE1 0,services urban decentral heat,-2803.82926
Link,DAC,SE1 0,urban central heat,-2940.27943
Link,DAC,SI0 0,AC,-2506.06687
Link,DAC,SI0 0,services urban decentral heat,-2931.02012
Link,DAC,SI0 0,urban central heat,-3448.05919
Link,DAC,SK0 0,AC,-2207.64038
Link,DAC,SK0 0,services urban decentral heat,-2605.32495
Link,DAC,SK0 0,urban central heat,-3014.12328
Link,DAC,XK0 0,AC,-4045.57836
Link,DAC,XK0 0,services urban decentral heat,-3231.20667
Link,DAC,XK0 0,urban central heat,-7066.62916
Link,DC,BE0 0,AC,11124240.71877
Link,DC,CH0 0,AC,10294941.92837
Link,DC,DE0 0,AC,214818390.11034
Link,DC,DE0 1,AC,36190561.18218
Link,DC,DK0 0,AC,-33457857.68432
Link,DC,DK1 0,AC,-30333640.8035
Link,DC,EE0 0,AC,-2553025.89552
Link,DC,ES0 0,AC,-295203077.57053
Link,DC,ES6 0,AC,17232754.73056
Link,DC,FI1 0,AC,3233066.51682
Link,DC,FR0 0,AC,20092856.73325
Link,DC,FR5 0,AC,6104319.34906
Link,DC,GB2 0,AC,-38045857.33338
Link,DC,GB3 0,AC,1820070.86544
Link,DC,GR0 0,AC,-194787.64474
Link,DC,IE3 0,AC,2893158.54344
Link,DC,IT0 0,AC,-119576970.51631
Link,DC,IT4 0,AC,2800880.23387
Link,DC,LT0 0,AC,-4556.93973
Link,DC,ME0 0,AC,3480094.51296
Link,DC,NL0 0,AC,36651760.84041
Link,DC,NO1 0,AC,10928821.56779
Link,DC,PL0 0,AC,233013.84542
Link,DC,SE1 0,AC,2237514.68554
Link,DC,SI0 0,AC,91378412.50813
Link,Fischer-Tropsch,AL0 0,H2,-608447.23252
Link,Fischer-Tropsch,AL0 0,urban central heat,22968.88303
Link,Fischer-Tropsch,AT0 0,H2,-381267.62313
Link,Fischer-Tropsch,AT0 0,urban central heat,14392.85277
Link,Fischer-Tropsch,BA0 0,H2,-2713385.75084
Link,Fischer-Tropsch,BA0 0,urban central heat,102430.31209
Link,Fischer-Tropsch,BE0 0,H2,-1215657.19079
Link,Fischer-Tropsch,BE0 0,urban central heat,45891.05895
Link,Fischer-Tropsch,BG0 0,H2,-18020189.53732
Link,Fischer-Tropsch,BG0 0,urban central heat,680262.15503
Link,Fischer-Tropsch,CH0 0,H2,-37847371.32019
Link,Fischer-Tropsch,CH0 0,urban central heat,1428738.26734
Link,Fischer-Tropsch,CZ0 0,H2,-193785.52475
Link,Fischer-Tropsch,CZ0 0,urban central heat,7315.40356
Link,Fischer-Tropsch,DE0 0,H2,-451148.54098
Link,Fischer-Tropsch,DE0 0,urban central heat,17030.85742
Link,Fischer-Tropsch,DE0 1,H2,-205179.62276
Link,Fischer-Tropsch,DE0 1,urban central heat,7745.53076
Link,Fischer-Tropsch,DK0 0,H2,-1590441.79149
Link,Fischer-Tropsch,DK0 0,urban central heat,60039.17763
Link,Fischer-Tropsch,DK1 0,H2,-328949.28386
Link,Fischer-Tropsch,DK1 0,urban central heat,12417.83547
Link,Fischer-Tropsch,EE0 0,H2,-115062.14508
Link,Fischer-Tropsch,EE0 0,urban central heat,4343.59598
Link,Fischer-Tropsch,ES0 0,H2,-250346700.82513
Link,Fischer-Tropsch,ES0 0,urban central heat,9450587.95615
Link,Fischer-Tropsch,ES6 0,H2,-75599479.95554
Link,Fischer-Tropsch,ES6 0,urban central heat,2853880.36832
Link,Fischer-Tropsch,EU,co2 stored,-199844087.82623
Link,Fischer-Tropsch,EU,oil,777301002.8247
Link,Fischer-Tropsch,FI1 0,H2,-95799.2479
Link,Fischer-Tropsch,FI1 0,urban central heat,3616.42161
Link,Fischer-Tropsch,FR0 0,H2,-102922596.13235
Link,Fischer-Tropsch,FR0 0,urban central heat,3885328.004
Link,Fischer-Tropsch,FR5 0,H2,-1334695.67095
Link,Fischer-Tropsch,GB2 0,H2,-241083451.13177
Link,Fischer-Tropsch,GB2 0,urban central heat,9100900.28022
Link,Fischer-Tropsch,GB3 0,H2,-762775.62291
Link,Fischer-Tropsch,GB3 0,urban central heat,28794.77976
Link,Fischer-Tropsch,GR0 0,H2,-739505.30144
Link,Fischer-Tropsch,GR0 0,urban central heat,27916.32513
Link,Fischer-Tropsch,HR0 0,H2,-733764.92588
Link,Fischer-Tropsch,HR0 0,urban central heat,27699.62595
Link,Fischer-Tropsch,HU0 0,H2,-283719.88896
Link,Fischer-Tropsch,HU0 0,urban central heat,10710.42581
Link,Fischer-Tropsch,IE3 0,H2,-11516957.67918
Link,Fischer-Tropsch,IE3 0,urban central heat,434765.15239
Link,Fischer-Tropsch,IT0 0,H2,-159154349.25391
Link,Fischer-Tropsch,IT0 0,urban central heat,6008076.68434
Link,Fischer-Tropsch,IT4 0,H2,-766950.58297
Link,Fischer-Tropsch,IT4 0,urban central heat,28952.38451
Link,Fischer-Tropsch,LT0 0,H2,-80914.43796
Link,Fischer-Tropsch,LT0 0,urban central heat,3054.52003
Link,Fischer-Tropsch,LU0 0,H2,-3349090.14114
Link,Fischer-Tropsch,LU0 0,urban central heat,126428.15283
Link,Fischer-Tropsch,LV0 0,H2,-92891.12735
Link,Fischer-Tropsch,LV0 0,urban central heat,3506.64006
Link,Fischer-Tropsch,ME0 0,H2,-1177851.44326
Link,Fischer-Tropsch,ME0 0,urban central heat,44463.89198
Link,Fischer-Tropsch,MK0 0,H2,-625536.56625
Link,Fischer-Tropsch,MK0 0,urban central heat,23614.00538
Link,Fischer-Tropsch,NL0 0,H2,-338946.67419
Link,Fischer-Tropsch,NL0 0,urban central heat,12795.23695
Link,Fischer-Tropsch,NO1 0,H2,-145423.59934
Link,Fischer-Tropsch,NO1 0,urban central heat,5489.74088
Link,Fischer-Tropsch,PL0 0,H2,-127478.8842
Link,Fischer-Tropsch,PL0 0,urban central heat,4812.32788
Link,Fischer-Tropsch,PT0 0,H2,-15791444.44652
Link,Fischer-Tropsch,PT0 0,urban central heat,596127.02786
Link,Fischer-Tropsch,RO0 0,H2,-31914959.65645
Link,Fischer-Tropsch,RO0 0,urban central heat,1204789.72703
Link,Fischer-Tropsch,RS0 0,H2,-7779971.60322
Link,Fischer-Tropsch,RS0 0,urban central heat,293693.92802
Link,Fischer-Tropsch,SE1 0,H2,-160685.05991
Link,Fischer-Tropsch,SE1 0,urban central heat,6065.86101
Link,Fischer-Tropsch,SI0 0,H2,-926814.31341
Link,Fischer-Tropsch,SI0 0,urban central heat,34987.24033
Link,Fischer-Tropsch,SK0 0,H2,-194008.22222
Link,Fischer-Tropsch,SK0 0,urban central heat,7323.81039
Link,Fischer-Tropsch,XK0 0,H2,-1124658.45585
Link,Fischer-Tropsch,XK0 0,urban central heat,42455.85671
Link,H2 Electrolysis,AL0 0,AC,-18993131.61363
Link,H2 Electrolysis,AL0 0,H2,13283796.25057
Link,H2 Electrolysis,AL0 0,urban central heat,667608.57622
Link,H2 Electrolysis,AT0 0,AC,-2792292.92383
Link,H2 Electrolysis,AT0 0,H2,1952929.67093
Link,H2 Electrolysis,AT0 0,urban central heat,98149.09627
Link,H2 Electrolysis,BA0 0,AC,-1195668.83216
Link,H2 Electrolysis,BA0 0,H2,836250.78122
Link,H2 Electrolysis,BA0 0,urban central heat,42027.75945
Link,H2 Electrolysis,BE0 0,AC,-27895.22941
Link,H2 Electrolysis,BE0 0,H2,19509.92345
Link,H2 Electrolysis,BE0 0,urban central heat,980.51731
Link,H2 Electrolysis,BG0 0,AC,-18999567.30886
Link,H2 Electrolysis,BG0 0,H2,13288297.37582
Link,H2 Electrolysis,BG0 0,urban central heat,667834.79091
Link,H2 Electrolysis,CH0 0,AC,-44022539.75982
Link,H2 Electrolysis,CH0 0,H2,30789364.30802
Link,H2 Electrolysis,CH0 0,urban central heat,1547392.27256
Link,H2 Electrolysis,CZ0 0,AC,-14809.77896
Link,H2 Electrolysis,CZ0 0,H2,10357.95941
Link,H2 Electrolysis,CZ0 0,urban central heat,520.56373
Link,H2 Electrolysis,DE0 0,AC,-22304.19423
Link,H2 Electrolysis,DE0 0,H2,15599.55344
Link,H2 Electrolysis,DE0 0,urban central heat,783.99243
Link,H2 Electrolysis,DE0 1,AC,-24694.61686
Link,H2 Electrolysis,DE0 1,H2,17271.41503
Link,H2 Electrolysis,DE0 1,urban central heat,868.01578
Link,H2 Electrolysis,DK0 0,AC,-12502738.8928
Link,H2 Electrolysis,DK0 0,H2,8744415.58162
Link,H2 Electrolysis,DK0 0,urban central heat,439471.27208
Link,H2 Electrolysis,DK1 0,AC,-80919.96368
Link,H2 Electrolysis,DK1 0,H2,56595.4226
Link,H2 Electrolysis,DK1 0,urban central heat,2844.33672
Link,H2 Electrolysis,EE0 0,AC,-3470021.60015
Link,H2 Electrolysis,EE0 0,H2,2426933.10715
Link,H2 Electrolysis,EE0 0,urban central heat,121971.25925
Link,H2 Electrolysis,ES0 0,AC,-1026958245.37103
Link,H2 Electrolysis,ES0 0,H2,718254596.8125
Link,H2 Electrolysis,ES0 0,urban central heat,36097582.32479
Link,H2 Electrolysis,ES6 0,AC,-58365486.98746
Link,H2 Electrolysis,ES6 0,H2,40820821.59903
Link,H2 Electrolysis,ES6 0,urban central heat,2051546.86761
Link,H2 Electrolysis,FI1 0,AC,-48188.0103
Link,H2 Electrolysis,FI1 0,H2,33702.69441
Link,H2 Electrolysis,FI1 0,urban central heat,1693.80856
Link,H2 Electrolysis,FR0 0,AC,-125546300.58129
Link,H2 Electrolysis,FR0 0,H2,87807082.62655
Link,H2 Electrolysis,FR0 0,urban central heat,4412952.46543
Link,H2 Electrolysis,FR5 0,AC,-21426686.54713
Link,H2 Electrolysis,FR5 0,H2,14985824.57106
Link,H2 Electrolysis,GB2 0,AC,-332343553.41695
Link,H2 Electrolysis,GB2 0,H2,232441081.25982
Link,H2 Electrolysis,GB2 0,urban central heat,11681875.90261
Link,H2 Electrolysis,GB3 0,AC,-9003358.47564
Link,H2 Electrolysis,GB3 0,H2,6296948.91786
Link,H2 Electrolysis,GB3 0,urban central heat,316468.05042
Link,H2 Electrolysis,GR0 0,AC,-168327251.6791
Link,H2 Electrolysis,GR0 0,H2,117728079.82436
Link,H2 Electrolysis,GR0 0,urban central heat,5916702.89652
Link,H2 Electrolysis,HR0 0,AC,-53884.12553
Link,H2 Electrolysis,HR0 0,H2,37686.55739
Link,H2 Electrolysis,HR0 0,urban central heat,1894.02701
Link,H2 Electrolysis,HU0 0,AC,-43298.30327
Link,H2 Electrolysis,HU0 0,H2,30282.8333
Link,H2 Electrolysis,HU0 0,urban central heat,1521.93536
Link,H2 Electrolysis,IE3 0,AC,-11806873.09421
Link,H2 Electrolysis,IE3 0,H2,8257727.04209
Link,H2 Electrolysis,IE3 0,urban central heat,415011.58926
Link,H2 Electrolysis,IT0 0,AC,-378382664.77213
Link,H2 Electrolysis,IT0 0,H2,264640835.74163
Link,H2 Electrolysis,IT0 0,urban central heat,13300150.66674
Link,H2 Electrolysis,IT4 0,AC,-55312784.80417
Link,H2 Electrolysis,IT4 0,H2,38685761.69204
Link,H2 Electrolysis,IT4 0,urban central heat,1944244.38587
Link,H2 Electrolysis,LT0 0,AC,-370893.31946
Link,H2 Electrolysis,LT0 0,H2,259402.78763
Link,H2 Electrolysis,LT0 0,urban central heat,13036.90018
Link,H2 Electrolysis,LU0 0,AC,-15405.45819
Link,H2 Electrolysis,LU0 0,H2,10774.57746
Link,H2 Electrolysis,LU0 0,urban central heat,541.50186
Link,H2 Electrolysis,LV0 0,AC,-222063.00157
Link,H2 Electrolysis,LV0 0,H2,155310.8633
Link,H2 Electrolysis,LV0 0,urban central heat,7805.51451
Link,H2 Electrolysis,ME0 0,AC,-1136865.34853
Link,H2 Electrolysis,ME0 0,H2,795123.62476
Link,H2 Electrolysis,ME0 0,urban central heat,39960.817
Link,H2 Electrolysis,MK0 0,AC,-16729547.74136
Link,H2 Electrolysis,MK0 0,H2,11700645.6903
Link,H2 Electrolysis,MK0 0,urban central heat,588043.60311
Link,H2 Electrolysis,NL0 0,AC,-34480.32071
Link,H2 Electrolysis,NL0 0,H2,24115.5363
Link,H2 Electrolysis,NL0 0,urban central heat,1211.98327
Link,H2 Electrolysis,NO1 0,AC,-82965.17593
Link,H2 Electrolysis,NO1 0,H2,58025.84404
Link,H2 Electrolysis,NO1 0,urban central heat,2916.22593
Link,H2 Electrolysis,PL0 0,AC,-50863.62031
Link,H2 Electrolysis,PL0 0,H2,35574.01604
Link,H2 Electrolysis,PL0 0,urban central heat,1787.85625
Link,H2 Electrolysis,PT0 0,AC,-101429775.85544
Link,H2 Electrolysis,PT0 0,H2,70939985.2333
Link,H2 Electrolysis,PT0 0,urban central heat,3565256.62132
Link,H2 Electrolysis,RO0 0,AC,-40825732.91906
Link,H2 Electrolysis,RO0 0,H2,28553517.60359
Link,H2 Electrolysis,RO0 0,urban central heat,1435024.51211
Link,H2 Electrolysis,RS0 0,AC,-11501906.18089
Link,H2 Electrolysis,RS0 0,H2,8044433.18291
Link,H2 Electrolysis,RS0 0,urban central heat,404292.00226
Link,H2 Electrolysis,SE1 0,AC,-52014.70651
Link,H2 Electrolysis,SE1 0,H2,36379.08573
Link,H2 Electrolysis,SE1 0,urban central heat,1828.31693
Link,H2 Electrolysis,SI0 0,AC,-272398.7681
Link,H2 Electrolysis,SI0 0,H2,190515.69841
Link,H2 Electrolysis,SI0 0,urban central heat,9574.8167
Link,H2 Electrolysis,SK0 0,AC,-21500.38664
Link,H2 Electrolysis,SK0 0,H2,15037.37041
Link,H2 Electrolysis,SK0 0,urban central heat,755.73859
Link,H2 Electrolysis,XK0 0,AC,-1927276.66559
Link,H2 Electrolysis,XK0 0,H2,1347937.29992
Link,H2 Electrolysis,XK0 0,urban central heat,67743.7748
Link,H2 pipeline,AL0 0,AC,-45079.09518
Link,H2 pipeline,AL0 0,H2,-8672212.55151
Link,H2 pipeline,AT0 0,AC,-33268.5084
Link,H2 pipeline,AT0 0,H2,3798113.56755
