cost,component,location,carrier,0
capital,Line,DE0 1,AC,149109380.24718
capital,Line,DK1 0,AC,151646814.12939
capital,Line,EE0 0,AC,57365066.27566
capital,Line,ES0 0,AC,500877088.98039
capital,Line,FI1 0,AC,165583905.84165
capital,Line,FR0 0,AC,202035991.60599
capital,Line,GB3 0,AC,73523860.25075
capital,Line,GR0 0,AC,80797964.85284
capital,Line,HR0 0,AC,190004884.12175
capital,Line,HU0 0,AC,365437277.11034
capital,Line,IT0 0,AC,49702098.05084
capital,Line,LT0 0,AC,151577966.27324
capital,Line,ME0 0,AC,65052964.71562
capital,Line,MK0 0,AC,77894606.87003
capital,Line,NO1 0,AC,128922267.13574
capital,Line,PL0 0,AC,95528032.20025
capital,Line,RO0 0,AC,110199640.94591
capital,Line,RS0 0,AC,40647827.69216
capital,Link,AL0 0,BEV charger,0.0
capital,Link,AL0 0,DAC,33636565.17869
capital,Link,AL0 0,Fischer-Tropsch,4437545.79729
capital,Link,AL0 0,H2 Electrolysis,410033581.60586
capital,Link,AL0 0,H2 pipeline,11816124.63471
capital,Link,AL0 0,Sabatier,117067.67797
capital,Link,AL0 0,V2G,0.0
capital,Link,AL0 0,battery charger,259812.32706
capital,Link,AL0 0,battery discharger,0.0
capital,Link,AL0 0,electricity distribution grid,50205407.51597
capital,Link,AL0 0,home battery charger,266762.67034
capital,Link,AL0 0,home battery discharger,0.0
capital,Link,AL0 0,methanolisation,5745505.18171
capital,Link,AL0 0,residential rural air heat pump,11500831.16952
capital,Link,AL0 0,residential rural ground heat pump,26259652.16121
capital,Link,AL0 0,residential urban decentral air heat pump,33462546.2898
capital,Link,AL0 0,services rural air heat pump,5699827.9373
capital,Link,AL0 0,services rural ground heat pump,12500766.20097
capital,Link,AL0 0,services urban decentral air heat pump,15133627.86992
capital,Link,AL0 0,urban central air heat pump,19044931.5546
capital,Link,AT0 0,BEV charger,0.0
capital,Link,AT0 0,DAC,500534.74489
capital,Link,AT0 0,Fischer-Tropsch,2847567.13465
capital,Link,AT0 0,H2 Electrolysis,65318985.75608
capital,Link,AT0 0,H2 pipeline,21886622.11012
capital,Link,AT0 0,Sabatier,121260.24722
capital,Link,AT0 0,V2G,0.0
capital,Link,AT0 0,battery charger,250545.11433
capital,Link,AT0 0,battery discharger,0.0
capital,Link,AT0 0,electricity distribution grid,975588919.14652
capital,Link,AT0 0,home battery charger,270525.56333
capital,Link,AT0 0,home battery discharger,0.0
capital,Link,AT0 0,methanolisation,931769.4869
capital,Link,AT0 0,residential rural air heat pump,107930013.77888
capital,Link,AT0 0,residential rural ground heat pump,678585653.37318
capital,Link,AT0 0,residential urban decentral air heat pump,482369725.83847
capital,Link,AT0 0,services rural air heat pump,35332111.298
capital,Link,AT0 0,services rural ground heat pump,274815116.48825
capital,Link,AT0 0,services urban decentral air heat pump,156630851.75735
capital,Link,AT0 0,urban central air heat pump,426670645.64953
capital,Link,BA0 0,BEV charger,0.0
capital,Link,BA0 0,DAC,538042.81484
capital,Link,BA0 0,Fischer-Tropsch,20187979.75486
capital,Link,BA0 0,H2 Electrolysis,27756085.6629
capital,Link,BA0 0,H2 pipeline,6720186.03839
capital,Link,BA0 0,Sabatier,119519.11281
capital,Link,BA0 0,V2G,0.0
capital,Link,BA0 0,battery charger,250419.62871
capital,Link,BA0 0,battery discharger,0.0
capital,Link,BA0 0,electricity distribution grid,134690969.1295
capital,Link,BA0 0,home battery charger,268382.57132
capital,Link,BA0 0,home battery discharger,0.0
capital,Link,BA0 0,methanolisation,1792377.97556
capital,Link,BA0 0,residential rural air heat pump,36078263.75439
capital,Link,BA0 0,residential rural ground heat pump,132469649.25841
capital,Link,BA0 0,residential urban decentral air heat pump,80092437.10776
capital,Link,BA0 0,services rural air heat pump,10178148.53714
capital,Link,BA0 0,services rural ground heat pump,37405625.76587
capital,Link,BA0 0,services urban decentral air heat pump,22311824.01247
capital,Link,BA0 0,urban central air heat pump,63580956.2899
capital,Link,BE0 0,BEV charger,0.0
capital,Link,BE0 0,DAC,483782.69056
capital,Link,BE0 0,DC,25725105.97871
capital,Link,BE0 0,Fischer-Tropsch,8945532.16926
capital,Link,BE0 0,H2 Electrolysis,672946.84252
capital,Link,BE0 0,H2 pipeline,87805258.49475
capital,Link,BE0 0,Sabatier,125195.59048
capital,Link,BE0 0,V2G,0.0
capital,Link,BE0 0,battery charger,228524.24607
capital,Link,BE0 0,battery discharger,0.0
capital,Link,BE0 0,electricity distribution grid,1636301720.48903
capital,Link,BE0 0,home battery charger,246321.51786
capital,Link,BE0 0,home battery discharger,0.0
capital,Link,BE0 0,methanolisation,769343.40553
capital,Link,BE0 0,residential rural air heat pump,7986200.00441
capital,Link,BE0 0,residential rural ground heat pump,124085813.12924
capital,Link,BE0 0,residential urban decentral air heat pump,1402134370.80911
capital,Link,BE0 0,services rural air heat pump,3646036.20298
capital,Link,BE0 0,services rural ground heat pump,153891233.52416
capital,Link,BE0 0,services urban decentral air heat pump,626823666.73788
capital,Link,BE0 0,urban central air heat pump,973378102.68347
capital,Link,BG0 0,BEV charger,0.0
capital,Link,BG0 0,DAC,557697.24903
capital,Link,BG0 0,Fischer-Tropsch,133552290.97651
capital,Link,BG0 0,H2 Electrolysis,426741384.72522
capital,Link,BG0 0,H2 pipeline,9269564.96534
capital,Link,BG0 0,Sabatier,119065.30955
capital,Link,BG0 0,V2G,0.0
capital,Link,BG0 0,battery charger,253042.3158
capital,Link,BG0 0,battery discharger,0.0
capital,Link,BG0 0,electricity distribution grid,419230371.80521
capital,Link,BG0 0,home battery charger,269915.46451
capital,Link,BG0 0,home battery discharger,0.0
capital,Link,BG0 0,methanolisation,3963909.9678
capital,Link,BG0 0,residential rural air heat pump,38122283.65682
capital,Link,BG0 0,residential rural ground heat pump,97340538.53668
capital,Link,BG0 0,residential urban decentral air heat pump,196478922.51482
capital,Link,BG0 0,services rural air heat pump,14516938.2089
capital,Link,BG0 0,services rural ground heat pump,56714640.84339
capital,Link,BG0 0,services urban decentral air heat pump,74309948.09895
capital,Link,BG0 0,urban central air heat pump,183141563.99924
capital,Link,CH0 0,BEV charger,0.0
capital,Link,CH0 0,DAC,553888.12326
capital,Link,CH0 0,DC,0.0
capital,Link,CH0 0,Fischer-Tropsch,274674567.17031
capital,Link,CH0 0,H2 Electrolysis,922165799.03773
capital,Link,CH0 0,H2 pipeline,35309331.58047
capital,Link,CH0 0,Sabatier,125712.83344
capital,Link,CH0 0,V2G,0.0
capital,Link,CH0 0,battery charger,244665.72153
capital,Link,CH0 0,battery discharger,0.0
capital,Link,CH0 0,electricity distribution grid,752227006.15647
capital,Link,CH0 0,home battery charger,261376.29689
capital,Link,CH0 0,home battery discharger,0.0
capital,Link,CH0 0,methanolisation,2112570.22755
capital,Link,CH0 0,residential rural air heat pump,29613858.73865
capital,Link,CH0 0,residential rural ground heat pump,290976233.80485
capital,Link,CH0 0,residential urban decentral air heat pump,620516378.40991
capital,Link,CH0 0,services rural air heat pump,13525545.89397
capital,Link,CH0 0,services rural ground heat pump,132946122.21478
capital,Link,CH0 0,services urban decentral air heat pump,283526001.49853
capital,Link,CH0 0,urban central air heat pump,434995762.48869
capital,Link,CZ0 0,BEV charger,0.0
capital,Link,CZ0 0,DAC,466132.22021
capital,Link,CZ0 0,Fischer-Tropsch,1445101.39414
capital,Link,CZ0 0,H2 Electrolysis,411451.53372
capital,Link,CZ0 0,H2 pipeline,5519555.71051
capital,Link,CZ0 0,Sabatier,118684.19285
capital,Link,CZ0 0,V2G,0.0
capital,Link,CZ0 0,battery charger,233620.0058
capital,Link,CZ0 0,battery discharger,0.0
capital,Link,CZ0 0,electricity distribution grid,978761151.94003
capital,Link,CZ0 0,home battery charger,248607.62153
capital,Link,CZ0 0,home battery discharger,0.0
capital,Link,CZ0 0,methanolisation,486639.01811
capital,Link,CZ0 0,residential rural air heat pump,91314036.27521
capital,Link,CZ0 0,residential rural ground heat pump,508576071.90887
capital,Link,CZ0 0,residential urban decentral air heat pump,729557146.93173
capital,Link,CZ0 0,services rural air heat pump,30512318.51363
capital,Link,CZ0 0,services rural ground heat pump,233833888.37333
capital,Link,CZ0 0,services urban decentral air heat pump,239739235.32623
capital,Link,CZ0 0,urban central air heat pump,263793655.06224
capital,Link,DE0 0,BEV charger,0.0
capital,Link,DE0 0,DAC,471760.87634
capital,Link,DE0 0,DC,1015466900.69118
capital,Link,DE0 0,Fischer-Tropsch,3346374.53017
capital,Link,DE0 0,H2 Electrolysis,537419.13937
capital,Link,DE0 0,H2 pipeline,43659000.10613
capital,Link,DE0 0,Sabatier,127000.48015
capital,Link,DE0 0,V2G,0.0
capital,Link,DE0 0,battery charger,242568.55186
capital,Link,DE0 0,battery discharger,0.0
capital,Link,DE0 0,electricity distribution grid,5739017418.12429
capital,Link,DE0 0,home battery charger,259546.25312
capital,Link,DE0 0,home battery discharger,0.0
capital,Link,DE0 0,methanolisation,621224.90316
capital,Link,DE0 0,residential rural air heat pump,54111334.94753
capital,Link,DE0 0,residential rural ground heat pump,1515469242.42291
capital,Link,DE0 0,residential urban decentral air heat pump,5061622541.79466
capital,Link,DE0 0,services rural air heat pump,22498867.2747
capital,Link,DE0 0,services rural ground heat pump,822087666.24335
capital,Link,DE0 0,services urban decentral air heat pump,1941518646.84926
capital,Link,DE0 0,urban central air heat pump,2882276813.70473
capital,Link,DE0 1,BEV charger,0.0
capital,Link,DE0 1,DAC,480340.73801
capital,Link,DE0 1,DC,0.0
capital,Link,DE0 1,Fischer-Tropsch,1527378.60407
capital,Link,DE0 1,H2 Electrolysis,614825.26728
capital,Link,DE0 1,H2 pipeline,9843265.76519
capital,Link,DE0 1,Sabatier,120608.89797
capital,Link,DE0 1,V2G,0.0
capital,Link,DE0 1,battery charger,243884.52193
capital,Link,DE0 1,battery discharger,0.0
capital,Link,DE0 1,electricity distribution grid,3211314424.67551
capital,Link,DE0 1,home battery charger,260694.71967
capital,Link,DE0 1,home battery discharger,0.0
capital,Link,DE0 1,methanolisation,526207.35039
capital,Link,DE0 1,residential rural air heat pump,264720548.3438
capital,Link,DE0 1,residential rural ground heat pump,2466926692.17452
capital,Link,DE0 1,residential urban decentral air heat pump,2189484280.8536
capital,Link,DE0 1,services rural air heat pump,103079371.72469
capital,Link,DE0 1,services rural ground heat pump,1084446635.92647
capital,Link,DE0 1,services urban decentral air heat pump,838476290.85746
capital,Link,DE0 1,urban central air heat pump,835292405.11942
capital,Link,DK0 0,BEV charger,0.0
capital,Link,DK0 0,DAC,541162.40403
capital,Link,DK0 0,DC,877733206.62086
capital,Link,DK0 0,Fischer-Tropsch,11725661.42185
capital,Link,DK0 0,H2 Electrolysis,244070390.1015
capital,Link,DK0 0,H2 pipeline,16695687.31256
capital,Link,DK0 0,Sabatier,123480.70313
capital,Link,DK0 0,V2G,0.0
capital,Link,DK0 0,battery charger,260211.49928
capital,Link,DK0 0,battery discharger,0.0
capital,Link,DK0 0,electricity distribution grid,428029228.29681
capital,Link,DK0 0,home battery charger,273800.30239
capital,Link,DK0 0,home battery discharger,0.0
capital,Link,DK0 0,methanolisation,1310270.5593
capital,Link,DK0 0,residential rural air heat pump,5218181.53723
capital,Link,DK0 0,residential rural ground heat pump,85922673.04719
capital,Link,DK0 0,residential urban decentral air heat pump,305526118.5174
capital,Link,DK0 0,services rural air heat pump,1906885.51851
capital,Link,DK0 0,services rural ground heat pump,68734635.3579
capital,Link,DK0 0,services urban decentral air heat pump,87467905.58841
capital,Link,DK0 0,urban central air heat pump,527680702.2105
capital,Link,DK1 0,BEV charger,0.0
capital,Link,DK1 0,DAC,526563.13608
capital,Link,DK1 0,DC,510453802.57329
capital,Link,DK1 0,Fischer-Tropsch,2420202.04358
capital,Link,DK1 0,H2 Electrolysis,1800095.18201
capital,Link,DK1 0,H2 pipeline,737668.66572
capital,Link,DK1 0,Sabatier,120084.0699
capital,Link,DK1 0,V2G,0.0
capital,Link,DK1 0,battery charger,250096.26985
capital,Link,DK1 0,battery discharger,0.0
capital,Link,DK1 0,electricity distribution grid,272324361.52982
capital,Link,DK1 0,home battery charger,263954.4459
capital,Link,DK1 0,home battery discharger,0.0
capital,Link,DK1 0,methanolisation,743201.75033
capital,Link,DK1 0,residential rural air heat pump,2204395.18087
capital,Link,DK1 0,residential rural ground heat pump,37722207.26823
capital,Link,DK1 0,residential urban decentral air heat pump,199557664.47511
capital,Link,DK1 0,services rural air heat pump,1094741.39185
capital,Link,DK1 0,services rural ground heat pump,35997216.39203
capital,Link,DK1 0,services urban decentral air heat pump,57131208.68928
capital,Link,DK1 0,urban central air heat pump,287434528.8611
capital,Link,EE0 0,BEV charger,0.0
capital,Link,EE0 0,DAC,524245.5388
capital,Link,EE0 0,DC,98521933.46945
capital,Link,EE0 0,Fischer-Tropsch,853392.59124
capital,Link,EE0 0,H2 Electrolysis,73244767.35152
capital,Link,EE0 0,H2 pipeline,2951160.38492
capital,Link,EE0 0,Sabatier,112363.93905
capital,Link,EE0 0,V2G,0.0
capital,Link,EE0 0,battery charger,254097.44661
capital,Link,EE0 0,battery discharger,0.0
capital,Link,EE0 0,electricity distribution grid,141910981.46162
capital,Link,EE0 0,home battery charger,268664.05353
capital,Link,EE0 0,home battery discharger,0.0
capital,Link,EE0 0,methanolisation,435238.42085
capital,Link,EE0 0,residential rural air heat pump,20341315.43022
capital,Link,EE0 0,residential rural ground heat pump,72621255.34095
capital,Link,EE0 0,residential urban decentral air heat pump,78732675.45265
capital,Link,EE0 0,services rural air heat pump,7192859.33304
capital,Link,EE0 0,services rural ground heat pump,36856547.49559
capital,Link,EE0 0,services urban decentral air heat pump,27521942.79488
capital,Link,EE0 0,urban central air heat pump,86174122.6601
capital,Link,ES0 0,BEV charger,0.0
capital,Link,ES0 0,DAC,2108028935.75696
capital,Link,ES0 0,DC,1757673115.18197
capital,Link,ES0 0,Fischer-Tropsch,1727908962.05622
capital,Link,ES0 0,H2 Electrolysis,16757774688.29376
capital,Link,ES0 0,H2 pipeline,576359393.9956
capital,Link,ES0 0,Sabatier,127761.34814
capital,Link,ES0 0,V2G,0.0
capital,Link,ES0 0,battery charger,266716.96512
capital,Link,ES0 0,battery discharger,0.0
capital,Link,ES0 0,electricity distribution grid,2242651987.83234
capital,Link,ES0 0,home battery charger,282040.51055
capital,Link,ES0 0,home battery discharger,0.0
capital,Link,ES0 0,methanolisation,1810154358.75621
capital,Link,ES0 0,residential rural air heat pump,137873486.43123
capital,Link,ES0 0,residential rural ground heat pump,349296095.33651
capital,Link,ES0 0,residential urban decentral air heat pump,1121054200.38274
capital,Link,ES0 0,services rural air heat pump,63397320.64143
capital,Link,ES0 0,services rural ground heat pump,435810177.1639
capital,Link,ES0 0,services urban decentral air heat pump,501749622.21232
capital,Link,ES0 0,urban central air heat pump,463907418.62631
capital,Link,ES6 0,BEV charger,0.0
capital,Link,ES6 0,DAC,251489820.28772
capital,Link,ES6 0,DC,0.0
capital,Link,ES6 0,Fischer-Tropsch,533653723.08556
capital,Link,ES6 0,H2 Electrolysis,869147750.93432
capital,Link,ES6 0,H2 pipeline,0.0
capital,Link,ES6 0,Sabatier,129306.00085
capital,Link,ES6 0,V2G,0.0
capital,Link,ES6 0,battery charger,250772.08511
capital,Link,ES6 0,battery discharger,0.0
capital,Link,ES6 0,electricity distribution grid,70958173.6801
capital,Link,ES6 0,home battery charger,269748.28847
capital,Link,ES6 0,home battery discharger,0.0
capital,Link,ES6 0,methanolisation,5131299.62582
capital,Link,ES6 0,residential rural air heat pump,5748666.49346
capital,Link,ES6 0,residential rural ground heat pump,1451721.59342
capital,Link,ES6 0,residential urban decentral air heat pump,52497205.15569
capital,Link,ES6 0,services rural air heat pump,3339912.52522
capital,Link,ES6 0,services rural ground heat pump,4359839.58327
capital,Link,ES6 0,services urban decentral air heat pump,23818733.29712
capital,Link,ES6 0,urban central air heat pump,212812.71319
capital,Link,EU,CCGT,23469465185.35515
capital,Link,EU,HVC to air,0.0
capital,Link,EU,SMR,3860406368.62994
capital,Link,EU,SMR CC,133032925.29318
capital,Link,EU,agriculture machinery oil,0.0
capital,Link,EU,biogas to gas,232361.96733
capital,Link,EU,biomass to liquid,192123.57946
capital,Link,EU,co2 sequestered,0.0
capital,Link,EU,coal for industry,0.0
capital,Link,EU,electrobiofuels,7094536361.90368
capital,Link,EU,gas for industry,0.0
capital,Link,EU,gas for industry CC,199020824.15626
capital,Link,EU,industry methanol,0.0
capital,Link,EU,kerosene for aviation,0.0
capital,Link,EU,land transport oil,0.0
capital,Link,EU,naphtha for industry,0.0
capital,Link,EU,oil refining,0.0
capital,Link,EU,process emissions,0.0
capital,Link,EU,process emissions CC,4014707532.10007
capital,Link,EU,shipping methanol,0.0
capital,Link,EU,shipping oil,0.0
capital,Link,EU,solid biomass for industry,0.0
capital,Link,EU,solid biomass for industry CC,6082709563.48734
capital,Link,EU,waste CHP,12873553208.05354
capital,Link,EU,waste CHP CC,62019260.95282
capital,Link,FI1 0,BEV charger,0.0
capital,Link,FI1 0,DAC,466904.0291
capital,Link,FI1 0,DC,39479520.24157
capital,Link,FI1 0,Fischer-Tropsch,713240.37039
capital,Link,FI1 0,H2 Electrolysis,1023409.53782
capital,Link,FI1 0,H2 pipeline,2459356.69109
capital,Link,FI1 0,Sabatier,113796.44706
capital,Link,FI1 0,V2G,0.0
capital,Link,FI1 0,battery charger,243946.86056
capital,Link,FI1 0,battery discharger,0.0
capital,Link,FI1 0,electricity distribution grid,1035603002.01237
capital,Link,FI1 0,home battery charger,259257.76654
capital,Link,FI1 0,home battery discharger,0.0
capital,Link,FI1 0,methanolisation,427521.18206
capital,Link,FI1 0,residential rural air heat pump,15063622.38785
capital,Link,FI1 0,residential rural ground heat pump,267403416.00934
capital,Link,FI1 0,residential urban decentral air heat pump,609780691.45854
capital,Link,FI1 0,services rural air heat pump,5437465.4612
capital,Link,FI1 0,services rural ground heat pump,186156356.02036
capital,Link,FI1 0,services urban decentral air heat pump,214889292.75947
capital,Link,FI1 0,urban central air heat pump,532247763.1106
capital,Link,FR0 0,BEV charger,0.0
capital,Link,FR0 0,DAC,595622.86688
capital,Link,FR0 0,DC,2296757452.51766
capital,Link,FR0 0,Fischer-Tropsch,736771888.37573
capital,Link,FR0 0,H2 Electrolysis,2611354309.53094
capital,Link,FR0 0,H2 pipeline,215284872.73454
capital,Link,FR0 0,Sabatier,126986.5865
capital,Link,FR0 0,V2G,0.0
capital,Link,FR0 0,battery charger,263948.03822
capital,Link,FR0 0,battery discharger,0.0
capital,Link,FR0 0,electricity distribution grid,7429198820.30219
capital,Link,FR0 0,home battery charger,278515.46671
capital,Link,FR0 0,home battery discharger,0.0
capital,Link,FR0 0,methanolisation,1900612.10686
capital,Link,FR0 0,residential rural air heat pump,539509996.83953
capital,Link,FR0 0,residential rural ground heat pump,2497649918.40957
capital,Link,FR0 0,residential urban decentral air heat pump,6660656655.67746
capital,Link,FR0 0,services rural air heat pump,189499178.01093
capital,Link,FR0 0,services rural ground heat pump,1343706398.86472
capital,Link,FR0 0,services urban decentral air heat pump,2364007658.77062
capital,Link,FR0 0,urban central air heat pump,4646059472.53414
capital,Link,FR5 0,BEV charger,0.0
capital,Link,FR5 0,DAC,259977.89497
capital,Link,FR5 0,DC,92967803.13077
capital,Link,FR5 0,Fischer-Tropsch,9701540.82715
capital,Link,FR5 0,H2 Electrolysis,490368160.29794
capital,Link,FR5 0,H2 pipeline,7803735.19591
capital,Link,FR5 0,Sabatier,116732.28951
capital,Link,FR5 0,V2G,0.0
capital,Link,FR5 0,battery charger,257061.25025
capital,Link,FR5 0,battery discharger,0.0
capital,Link,FR5 0,electricity distribution grid,48731538.0993
capital,Link,FR5 0,home battery charger,278875.69006
capital,Link,FR5 0,home battery discharger,0.0
capital,Link,FR5 0,methanolisation,122214985.74669
capital,Link,FR5 0,residential rural air heat pump,26715349.00484
capital,Link,FR5 0,residential rural ground heat pump,53647214.26263
capital,Link,FR5 0,residential urban decentral air heat pump,0.0
capital,Link,FR5 0,services rural air heat pump,9292947.05323
capital,Link,FR5 0,services rural ground heat pump,21016785.57949
capital,Link,FR5 0,services urban decentral air heat pump,320967.67066
capital,Link,GB2 0,BEV charger,0.0
capital,Link,GB2 0,DAC,653117.79062
capital,Link,GB2 0,DC,4606878092.38126
capital,Link,GB2 0,Fischer-Tropsch,1686436173.67531
capital,Link,GB2 0,H2 Electrolysis,6468925115.36022
capital,Link,GB2 0,H2 pipeline,9599595.46338
capital,Link,GB2 0,Sabatier,126219.06245
capital,Link,GB2 0,V2G,0.0
capital,Link,GB2 0,battery charger,266095.42325
capital,Link,GB2 0,battery discharger,0.0
capital,Link,GB2 0,electricity distribution grid,4604435516.73655
capital,Link,GB2 0,home battery charger,279824.7895
capital,Link,GB2 0,home battery discharger,0.0
capital,Link,GB2 0,methanolisation,1802687.07084
capital,Link,GB2 0,residential rural air heat pump,112758606.83531
capital,Link,GB2 0,residential rural ground heat pump,1179651871.03255
capital,Link,GB2 0,residential urban decentral air heat pump,4031698772.59892
capital,Link,GB2 0,services rural air heat pump,41890928.34157
capital,Link,GB2 0,services rural ground heat pump,445110173.77955
capital,Link,GB2 0,services urban decentral air heat pump,1459314098.7998
capital,Link,GB2 0,urban central air heat pump,2684086338.20735
capital,Link,GB3 0,BEV charger,0.0
capital,Link,GB3 0,DAC,1348278.37177
capital,Link,GB3 0,DC,113942949.83514
capital,Link,GB3 0,Fischer-Tropsch,5350586.85074
capital,Link,GB3 0,H2 Electrolysis,178582281.09488
capital,Link,GB3 0,H2 pipeline,2198588.05065
capital,Link,GB3 0,Sabatier,124133.07971
capital,Link,GB3 0,V2G,0.0
capital,Link,GB3 0,battery charger,260068.38778
capital,Link,GB3 0,battery discharger,0.0
capital,Link,GB3 0,electricity distribution grid,133560974.69194
capital,Link,GB3 0,home battery charger,277529.41241
capital,Link,GB3 0,home battery discharger,0.0
capital,Link,GB3 0,methanolisation,1306580.42505
capital,Link,GB3 0,residential rural air heat pump,29422303.06108
capital,Link,GB3 0,residential rural ground heat pump,123214118.05605
capital,Link,GB3 0,residential urban decentral air heat pump,45534283.71381
capital,Link,GB3 0,services rural air heat pump,10936268.16231
capital,Link,GB3 0,services rural ground heat pump,44722568.81166
capital,Link,GB3 0,services urban decentral air heat pump,16471379.98178
capital,Link,GB3 0,urban central air heat pump,27985506.20603
capital,Link,GR0 0,BEV charger,0.0
capital,Link,GR0 0,DAC,353649918.38463
capital,Link,GR0 0,DC,0.0
capital,Link,GR0 0,Fischer-Tropsch,5371399.40669
capital,Link,GR0 0,H2 Electrolysis,3421031703.01003
capital,Link,GR0 0,H2 pipeline,19198165.20857
capital,Link,GR0 0,Sabatier,119374.44532
capital,Link,GR0 0,V2G,0.0
capital,Link,GR0 0,battery charger,283603.32107
capital,Link,GR0 0,battery discharger,0.0
capital,Link,GR0 0,electricity distribution grid,478277515.92761
capital,Link,GR0 0,home battery charger,297335.26019
capital,Link,GR0 0,home battery discharger,0.0
capital,Link,GR0 0,methanolisation,583210229.64409
capital,Link,GR0 0,residential rural air heat pump,77407544.92128
capital,Link,GR0 0,residential rural ground heat pump,100785380.67009
capital,Link,GR0 0,residential urban decentral air heat pump,456488499.05188
capital,Link,GR0 0,services rural air heat pump,37047148.30578
capital,Link,GR0 0,services rural ground heat pump,105359680.02888
capital,Link,GR0 0,services urban decentral air heat pump,217716709.93953
capital,Link,GR0 0,urban central air heat pump,269098534.02091
capital,Link,HR0 0,BEV charger,0.0
capital,Link,HR0 0,DAC,547716.03024
capital,Link,HR0 0,Fischer-Tropsch,5477134.39338
capital,Link,HR0 0,H2 Electrolysis,1269688.50098
capital,Link,HR0 0,H2 pipeline,4225635.71717
capital,Link,HR0 0,Sabatier,118856.67854
capital,Link,HR0 0,V2G,0.0
capital,Link,HR0 0,battery charger,250067.79082
capital,Link,HR0 0,battery discharger,0.0
capital,Link,HR0 0,electricity distribution grid,268394295.75366
capital,Link,HR0 0,home battery charger,268944.14822
capital,Link,HR0 0,home battery discharger,0.0
capital,Link,HR0 0,methanolisation,1104280.56016
capital,Link,HR0 0,residential rural air heat pump,63344829.84094
capital,Link,HR0 0,residential rural ground heat pump,224983913.28027
capital,Link,HR0 0,residential urban decentral air heat pump,202398949.68102
capital,Link,HR0 0,services rural air heat pump,12712892.26051
capital,Link,HR0 0,services rural ground heat pump,73692877.57017
capital,Link,HR0 0,services urban decentral air heat pump,42082112.72177
capital,Link,HR0 0,urban central air heat pump,143365929.89898
capital,Link,HU0 0,BEV charger,0.0
capital,Link,HU0 0,DAC,510813.08528
capital,Link,HU0 0,Fischer-Tropsch,2117821.52982
capital,Link,HU0 0,H2 Electrolysis,1077853.12446
capital,Link,HU0 0,H2 pipeline,27928889.69537
capital,Link,HU0 0,Sabatier,117764.44574
capital,Link,HU0 0,V2G,0.0
capital,Link,HU0 0,battery charger,243652.46905
capital,Link,HU0 0,battery discharger,0.0
capital,Link,HU0 0,electricity distribution grid,779812591.59816
capital,Link,HU0 0,home battery charger,262192.70474
capital,Link,HU0 0,home battery discharger,0.0
capital,Link,HU0 0,methanolisation,772477.39393
capital,Link,HU0 0,residential rural air heat pump,76076238.16915
capital,Link,HU0 0,residential rural ground heat pump,455240579.35706
capital,Link,HU0 0,residential urban decentral air heat pump,622785062.00561
capital,Link,HU0 0,services rural air heat pump,24803218.32036
capital,Link,HU0 0,services rural ground heat pump,219858881.86751
capital,Link,HU0 0,services urban decentral air heat pump,202324762.52203
capital,Link,HU0 0,urban central air heat pump,490408688.82609
capital,Link,IE3 0,BEV charger,0.0
capital,Link,IE3 0,DAC,567668.46476
capital,Link,IE3 0,DC,89628624.41047
capital,Link,IE3 0,Fischer-Tropsch,81806934.92736
capital,Link,IE3 0,H2 Electrolysis,225656823.93688
capital,Link,IE3 0,H2 pipeline,0.0
capital,Link,IE3 0,Sabatier,125806.6715
capital,Link,IE3 0,V2G,0.0
capital,Link,IE3 0,battery charger,269776.83906
capital,Link,IE3 0,battery discharger,0.0
capital,Link,IE3 0,electricity distribution grid,351160855.76583
capital,Link,IE3 0,home battery charger,288066.25342
capital,Link,IE3 0,home battery discharger,0.0
capital,Link,IE3 0,methanolisation,1192284.84698
capital,Link,IE3 0,residential rural air heat pump,62356701.56626
capital,Link,IE3 0,residential rural ground heat pump,176982185.30682
capital,Link,IE3 0,residential urban decentral air heat pump,250725216.90584
capital,Link,IE3 0,services rural air heat pump,28045961.50644
capital,Link,IE3 0,services rural ground heat pump,99194643.53904
capital,Link,IE3 0,services urban decentral air heat pump,108790182.3783
capital,Link,IE3 0,urban central air heat pump,159590088.7256
capital,Link,IT0 0,BEV charger,0.0
capital,Link,IT0 0,DAC,812300.95808
capital,Link,IT0 0,DC,744528766.0568
capital,Link,IT0 0,Fischer-Tropsch,1150180110.81995
capital,Link,IT0 0,H2 Electrolysis,8104150729.2184
capital,Link,IT0 0,H2 pipeline,37237814.12737
capital,Link,IT0 0,Sabatier,124359.23584
capital,Link,IT0 0,V2G,0.0
capital,Link,IT0 0,battery charger,259019.22063
capital,Link,IT0 0,battery discharger,0.0
capital,Link,IT0 0,electricity distribution grid,4173312043.34647
capital,Link,IT0 0,home battery charger,269041.21749
capital,Link,IT0 0,home battery discharger,0.0
capital,Link,IT0 0,methanolisation,5690798.12809
capital,Link,IT0 0,residential rural air heat pump,581071519.47633
capital,Link,IT0 0,residential rural ground heat pump,2083708345.45128
capital,Link,IT0 0,residential urban decentral air heat pump,3897078148.12282
capital,Link,IT0 0,services rural air heat pump,316574724.43661
capital,Link,IT0 0,services rural ground heat pump,1400467988.08082
capital,Link,IT0 0,services urban decentral air heat pump,2111340977.03364
capital,Link,IT0 0,urban central air heat pump,2904348380.70926
capital,Link,IT4 0,BEV charger,0.0
capital,Link,IT4 0,DAC,160471420.99255
