component,location,carrier,0
Generator,XK0 0,solar,0.07776858898531305
Generator,XK0 0,solar rooftop,0.08171640489670647
Generator,XK0 0,solar-hsat,0.10238083855237368
StorageUnit,AL0 0,hydro,0.3680472703613888
StorageUnit,AT0 0,PHS,0.18656925499217467
StorageUnit,AT0 0,hydro,0.46647752186937186
StorageUnit,BA0 0,PHS,0.003921136363636364
StorageUnit,BA0 0,hydro,0.4134596898787708
StorageUnit,BE0 0,PHS,0.012089220183486238
StorageUnit,BE0 0,hydro,0.4510253484897143
StorageUnit,BG0 0,PHS,0.1106605324074074
StorageUnit,BG0 0,hydro,0.20099656648347652
StorageUnit,CH0 0,PHS,0.07679322963064482
StorageUnit,CH0 0,hydro,0.2435793183999437
StorageUnit,CZ0 0,PHS,0.00599841082142694
StorageUnit,CZ0 0,hydro,0.3863521252142882
StorageUnit,DE0 0,PHS,0.008175744961914403
StorageUnit,DE0 1,PHS,0.010303410066108331
StorageUnit,ES0 0,PHS,0.22757148972774008
StorageUnit,ES0 0,hydro,0.2446486272710248
StorageUnit,ES6 0,PHS,0.08207747741183329
StorageUnit,ES6 0,hydro,0.24432448987946156
StorageUnit,FI1 0,hydro,0.48920288642186166
StorageUnit,FR0 0,PHS,0.04072250825964899
StorageUnit,FR0 0,hydro,0.46053607743992403
StorageUnit,FR5 0,hydro,0.4578225972496306
StorageUnit,GB3 0,PHS,0.04177572727272727
StorageUnit,GB3 0,hydro,0.11677151241534989
StorageUnit,GR0 0,PHS,0.029829198855507867
StorageUnit,GR0 0,hydro,0.24256265003897115
StorageUnit,HR0 0,PHS,0.11765282865282865
StorageUnit,HR0 0,hydro,0.5045745039918151
StorageUnit,HU0 0,hydro,0.39690857142857144
StorageUnit,IE3 0,PHS,0.020285612244897958
StorageUnit,IE3 0,hydro,0.20177
StorageUnit,IT0 0,PHS,0.09714713339948755
StorageUnit,IT0 0,hydro,0.44375433932759967
StorageUnit,IT4 0,PHS,0.046209207317073175
StorageUnit,IT4 0,hydro,0.40815156862745094
StorageUnit,LT0 0,PHS,0.032558055555555555
StorageUnit,LU0 0,PHS,0.011029675425038639
StorageUnit,ME0 0,PHS,0.02678869706840391
StorageUnit,ME0 0,hydro,0.5612792750484837
StorageUnit,MK0 0,hydro,0.27513274932614556
StorageUnit,NO1 0,PHS,0.2588917626973965
StorageUnit,NO1 0,hydro,0.4067375563617043
StorageUnit,PL0 0,PHS,0.01846581240188383
StorageUnit,PL0 0,hydro,0.7364400601818077
StorageUnit,PT0 0,PHS,0.20645339536069335
StorageUnit,PT0 0,hydro,0.3207272046496032
StorageUnit,RO0 0,hydro,0.19245662413425801
StorageUnit,RS0 0,PHS,0.02288029315960912
StorageUnit,RS0 0,hydro,0.41251674471585875
StorageUnit,SE1 0,PHS,0.3117611956521739
StorageUnit,SE1 0,hydro,0.4723196307239086
StorageUnit,SI0 0,PHS,0.024915944444444445
StorageUnit,SI0 0,hydro,0.42955547649212933
StorageUnit,SK0 0,PHS,0.01929153090502359
StorageUnit,SK0 0,hydro,0.2904514518413598
StorageUnit,XK0 0,hydro,0.18848542857142858
