component,carrier,location,bus_carrier,0
Link,urban central aquifer thermal energy storage charger,DE0 0,urban central aquifer thermal energy storage,108421723.86672
Link,urban central aquifer thermal energy storage charger,FR0 0,urban central aquifer thermal energy storage,93074984.46485
Link,urban central aquifer thermal energy storage charger,NL0 0,urban central aquifer thermal energy storage,20883269.16071
Link,urban central aquifer thermal energy storage discharger,BE0 0,urban central heat,16283287.36141
Link,urban central aquifer thermal energy storage discharger,CH0 0,urban central heat,2724800.07047
Link,urban central aquifer thermal energy storage discharger,DE0 0,urban central heat,83552566.28816
Link,urban central aquifer thermal energy storage discharger,FR0 0,urban central heat,73712681.57495
Link,urban central aquifer thermal energy storage discharger,NL0 0,urban central heat,16428071.40689
Link,H2 Electrolysis,BE0 0,urban central heat,0.0
Link,H2 Electrolysis,CH0 0,urban central heat,0.0
Link,H2 Electrolysis,DE0 0,urban central heat,0.0
Link,H2 Electrolysis,FR0 0,urban central heat,0.0
Link,H2 Electrolysis,NL0 0,urban central heat,0.0
Load,electricity,BE0 0,AC,-75598193.44391
Load,electricity,CH0 0,AC,-38507212.05123
Load,electricity,DE0 0,AC,-470074861.79056
Load,electricity,FR0 0,AC,-351927994.09645
Load,electricity,NL0 0,AC,-101768995.23935
Load,land transport EV,BE0 0,EV battery,-29297109.36508
Load,land transport EV,CH0 0,EV battery,-14642858.20924
Load,land transport EV,DE0 0,EV battery,-167850993.27397
Load,land transport EV,FR0 0,EV battery,-135652307.99032
Load,land transport EV,NL0 0,EV battery,-36084052.35319
Load,residential rural heat,BE0 0,residential rural heat,-2916843.52545
Load,residential rural heat,CH0 0,residential rural heat,-9767717.72001
Load,residential rural heat,DE0 0,residential rural heat,-110893418.58187
Load,residential rural heat,FR0 0,residential rural heat,-70469659.32473
Load,residential rural heat,NL0 0,residential rural heat,-4829078.77133
Load,residential urban decentral heat,BE0 0,residential urban decentral heat,-25044758.83359
Load,residential urban decentral heat,CH0 0,residential urban decentral heat,-15048253.75136
Load,residential urban decentral heat,DE0 0,residential urban decentral heat,-158853491.40404
Load,residential urban decentral heat,FR0 0,residential urban decentral heat,-118954641.96086
Load,residential urban decentral heat,NL0 0,residential urban decentral heat,-32336395.43773
Load,services rural heat,BE0 0,services rural heat,-1298424.5636
Load,services rural heat,CH0 0,services rural heat,-3983208.79623
Load,services rural heat,DE0 0,services rural heat,-41259522.86565
Load,services rural heat,FR0 0,services rural heat,-25558624.4965
Load,services rural heat,NL0 0,services rural heat,-2603612.13447
Load,services urban decentral heat,BE0 0,services urban decentral heat,-11148602.85623
Load,services urban decentral heat,CH0 0,services urban decentral heat,-6136575.44459
Load,services urban decentral heat,DE0 0,services urban decentral heat,-59103771.3932
Load,services urban decentral heat,FR0 0,services urban decentral heat,-43143631.67251
Load,services urban decentral heat,NL0 0,services urban decentral heat,-17434263.45548
Load,urban central heat,BE0 0,urban central heat,-62433548.91494
Load,urban central heat,CH0 0,urban central heat,-36543830.36301
Load,urban central heat,DE0 0,urban central heat,-375976278.32523
Load,urban central heat,FR0 0,urban central heat,-279619522.01757
Load,urban central heat,NL0 0,urban central heat,-85854386.5908
StorageUnit,PHS,BE0 0,AC,-11797.81761
StorageUnit,PHS,CH0 0,AC,-107606.25157
StorageUnit,PHS,DE0 0,AC,-94442.18172
StorageUnit,PHS,FR0 0,AC,-215509.12993
StorageUnit,hydro,BE0 0,AC,60065.34328
StorageUnit,hydro,CH0 0,AC,23085825.73554
StorageUnit,hydro,FR0 0,AC,35732328.75968
Store,H2 Store,BE0 0,H2,-0.0
Store,H2 Store,CH0 0,H2,-0.0
Store,battery,BE0 0,battery,0.0
Store,battery,CH0 0,battery,0.0
Store,battery,DE0 0,battery,1e-05
Store,battery,FR0 0,battery,0.0
Store,battery,NL0 0,battery,-0.0
Store,co2,EU,co2,0.0
Store,co2 sequestered,EU,co2 sequestered,-0.0
Store,co2 stored,EU,co2 stored,-0.0
Store,urban central aquifer thermal energy storage,BE0 0,urban central aquifer thermal energy storage,-4584582.95372
Store,urban central aquifer thermal energy storage,CH0 0,urban central aquifer thermal energy storage,-736796.4035
Store,urban central aquifer thermal energy storage,DE0 0,urban central aquifer thermal energy storage,-24869157.57857
Store,urban central aquifer thermal energy storage,FR0 0,urban central aquifer thermal energy storage,-19362302.8899
Store,urban central aquifer thermal energy storage,NL0 0,urban central aquifer thermal energy storage,-4455197.75381
